Gen: 0. Avg: 32, Gen Max: 38, Max: 38, Gen. Max Repeated: 1
Gen: 1. Avg: 34, Gen Max: 40, Max: 40, Gen. Max Repeated: 1
Gen: 2. Avg: 34, Gen Max: 42, Max: 42, Gen. Max Repeated: 1
Gen: 3. Avg: 35, Gen Max: 44, Max: 44, Gen. Max Repeated: 1
Gen: 4. Avg: 37, Gen Max: 44, Max: 44, Gen. Max Repeated: 1
Gen: 5. Avg: 40, Gen Max: 44, Max: 44, Gen. Max Repeated: 2
Gen: 6. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 3
Gen: 7. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 4
Gen: 8. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 5
Gen: 9. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 6
Gen: 10. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 7
Gen: 11. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 8
Gen: 12. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 9
Gen: 13. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 10
Gen: 14. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 11
Gen: 15. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 12
Gen: 16. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 13
Gen: 17. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 14
Gen: 18. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 15
Gen: 19. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 16
Gen: 20. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 17
Gen: 21. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 18
Gen: 22. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 19
Regenerating population
Gen: 23. Avg: 32, Gen Max: 37, Max: 44, Gen. Max Repeated: 1
Gen: 24. Avg: 33, Gen Max: 41, Max: 44, Gen. Max Repeated: 1
Gen: 25. Avg: 34, Gen Max: 44, Max: 44, Gen. Max Repeated: 1
Gen: 26. Avg: 34, Gen Max: 44, Max: 44, Gen. Max Repeated: 1
Gen: 27. Avg: 36, Gen Max: 44, Max: 44, Gen. Max Repeated: 2
Gen: 28. Avg: 39, Gen Max: 44, Max: 44, Gen. Max Repeated: 3
Gen: 29. Avg: 41, Gen Max: 44, Max: 44, Gen. Max Repeated: 4
Gen: 30. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 5
Gen: 31. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 6
Gen: 32. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 7
Gen: 33. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 8
Gen: 34. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 9
Gen: 35. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 10
Gen: 36. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 11
Gen: 37. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 12
Gen: 38. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 13
Gen: 39. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 14
Gen: 40. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 15
Gen: 41. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 16
Gen: 42. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 17
Gen: 43. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 18
Gen: 44. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 19
Regenerating population
Gen: 45. Avg: 32, Gen Max: 35, Max: 44, Gen. Max Repeated: 1
Gen: 46. Avg: 34, Gen Max: 43, Max: 44, Gen. Max Repeated: 1
Gen: 47. Avg: 35, Gen Max: 44, Max: 44, Gen. Max Repeated: 1
Gen: 48. Avg: 37, Gen Max: 44, Max: 44, Gen. Max Repeated: 1
Gen: 49. Avg: 40, Gen Max: 44, Max: 44, Gen. Max Repeated: 2
Gen: 50. Avg: 42, Gen Max: 44, Max: 44, Gen. Max Repeated: 3
Gen: 51. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 4
Gen: 52. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 5
Gen: 53. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 6
Gen: 54. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 7
Gen: 55. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 8
Gen: 56. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 9
Gen: 57. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 10
Gen: 58. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 11
Gen: 59. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 12
Gen: 60. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 13
Gen: 61. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 14
Gen: 62. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 15
Gen: 63. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 16
Gen: 64. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 17
Gen: 65. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 18
Gen: 66. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 19
Regenerating population
Gen: 67. Avg: 32, Gen Max: 35, Max: 44, Gen. Max Repeated: 1
Gen: 68. Avg: 33, Gen Max: 40, Max: 44, Gen. Max Repeated: 1
Gen: 69. Avg: 34, Gen Max: 42, Max: 44, Gen. Max Repeated: 1
Gen: 70. Avg: 35, Gen Max: 44, Max: 44, Gen. Max Repeated: 1
Gen: 71. Avg: 37, Gen Max: 44, Max: 44, Gen. Max Repeated: 1
Gen: 72. Avg: 40, Gen Max: 44, Max: 44, Gen. Max Repeated: 2
Gen: 73. Avg: 42, Gen Max: 44, Max: 44, Gen. Max Repeated: 3
Gen: 74. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 4
Gen: 75. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 5
Gen: 76. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 6
Gen: 77. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 7
Gen: 78. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 8
