Gen: 0. Avg: 10, Gen Max: 11, Max: 11, Gen. Max Repeated: 1
Gen: 1. Avg: 10, Gen Max: 11, Max: 11, Gen. Max Repeated: 1
Gen: 2. Avg: 10, Gen Max: 11, Max: 11, Gen. Max Repeated: 2
Gen: 3. Avg: 10, Gen Max: 11, Max: 11, Gen. Max Repeated: 3
Gen: 4. Avg: 10, Gen Max: 11, Max: 11, Gen. Max Repeated: 4
Gen: 5. Avg: 10, Gen Max: 12, Max: 12, Gen. Max Repeated: 5
Gen: 6. Avg: 10, Gen Max: 12, Max: 12, Gen. Max Repeated: 1
Gen: 7. Avg: 10, Gen Max: 12, Max: 12, Gen. Max Repeated: 2
Gen: 8. Avg: 10, Gen Max: 12, Max: 12, Gen. Max Repeated: 3
Gen: 9. Avg: 10, Gen Max: 12, Max: 12, Gen. Max Repeated: 4
Gen: 10. Avg: 10, Gen Max: 12, Max: 12, Gen. Max Repeated: 5
Gen: 11. Avg: 10, Gen Max: 12, Max: 12, Gen. Max Repeated: 6
Gen: 12. Avg: 11, Gen Max: 12, Max: 12, Gen. Max Repeated: 7
Gen: 13. Avg: 11, Gen Max: 12, Max: 12, Gen. Max Repeated: 8
Gen: 14. Avg: 11, Gen Max: 12, Max: 12, Gen. Max Repeated: 9
Gen: 15. Avg: 11, Gen Max: 12, Max: 12, Gen. Max Repeated: 10
Gen: 16. Avg: 11, Gen Max: 12, Max: 12, Gen. Max Repeated: 11
Gen: 17. Avg: 11, Gen Max: 12, Max: 12, Gen. Max Repeated: 12
Gen: 18. Avg: 11, Gen Max: 12, Max: 12, Gen. Max Repeated: 13
Gen: 19. Avg: 12, Gen Max: 12, Max: 12, Gen. Max Repeated: 14
Gen: 20. Avg: 11, Gen Max: 12, Max: 12, Gen. Max Repeated: 15
Gen: 21. Avg: 11, Gen Max: 12, Max: 12, Gen. Max Repeated: 16
Gen: 22. Avg: 11, Gen Max: 12, Max: 12, Gen. Max Repeated: 17
Gen: 23. Avg: 11, Gen Max: 12, Max: 12, Gen. Max Repeated: 18
Gen: 24. Avg: 11, Gen Max: 12, Max: 12, Gen. Max Repeated: 19
Regenerating population
