Gen: 0. Avg: 15, Gen Max: 22, Max: 22, Gen. Max Repeated: 1
Gen: 1. Avg: 16, Gen Max: 22, Max: 22, Gen. Max Repeated: 1
Gen: 2. Avg: 16, Gen Max: 22, Max: 22, Gen. Max Repeated: 2
Gen: 3. Avg: 16, Gen Max: 22, Max: 22, Gen. Max Repeated: 3
Gen: 4. Avg: 16, Gen Max: 22, Max: 22, Gen. Max Repeated: 4
Gen: 5. Avg: 17, Gen Max: 22, Max: 22, Gen. Max Repeated: 5
Gen: 6. Avg: 17, Gen Max: 22, Max: 22, Gen. Max Repeated: 6
Gen: 7. Avg: 18, Gen Max: 22, Max: 22, Gen. Max Repeated: 7
Gen: 8. Avg: 19, Gen Max: 22, Max: 22, Gen. Max Repeated: 8
Gen: 9. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 9
Gen: 10. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 10
Gen: 11. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 11
Gen: 12. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 12
Gen: 13. Avg: 22, Gen Max: 22, Max: 22, Gen. Max Repeated: 13
Gen: 14. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 14
Gen: 15. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 15
Gen: 16. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 16
Gen: 17. Avg: 22, Gen Max: 22, Max: 22, Gen. Max Repeated: 17
Gen: 18. Avg: 22, Gen Max: 22, Max: 22, Gen. Max Repeated: 18
Gen: 19. Avg: 22, Gen Max: 22, Max: 22, Gen. Max Repeated: 19
Regenerating population
Gen: 20. Avg: 15, Gen Max: 17, Max: 22, Gen. Max Repeated: 1
Gen: 21. Avg: 15, Gen Max: 17, Max: 22, Gen. Max Repeated: 1
Gen: 22. Avg: 15, Gen Max: 17, Max: 22, Gen. Max Repeated: 2
Gen: 23. Avg: 16, Gen Max: 18, Max: 22, Gen. Max Repeated: 3
Gen: 24. Avg: 16, Gen Max: 22, Max: 22, Gen. Max Repeated: 1
Gen: 25. Avg: 16, Gen Max: 22, Max: 22, Gen. Max Repeated: 1
Gen: 26. Avg: 16, Gen Max: 22, Max: 22, Gen. Max Repeated: 2
Gen: 27. Avg: 16, Gen Max: 22, Max: 22, Gen. Max Repeated: 3
Gen: 28. Avg: 16, Gen Max: 22, Max: 22, Gen. Max Repeated: 4
Gen: 29. Avg: 16, Gen Max: 22, Max: 22, Gen. Max Repeated: 5
Gen: 30. Avg: 17, Gen Max: 22, Max: 22, Gen. Max Repeated: 6
Gen: 31. Avg: 17, Gen Max: 22, Max: 22, Gen. Max Repeated: 7
Gen: 32. Avg: 19, Gen Max: 22, Max: 22, Gen. Max Repeated: 8
Gen: 33. Avg: 20, Gen Max: 22, Max: 22, Gen. Max Repeated: 9
Gen: 34. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 10
Gen: 35. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 11
Gen: 36. Avg: 22, Gen Max: 22, Max: 22, Gen. Max Repeated: 12
Gen: 37. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 13
Gen: 38. Avg: 22, Gen Max: 22, Max: 22, Gen. Max Repeated: 14
Gen: 39. Avg: 22, Gen Max: 22, Max: 22, Gen. Max Repeated: 15
Gen: 40. Avg: 22, Gen Max: 22, Max: 22, Gen. Max Repeated: 16
Gen: 41. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 17
Gen: 42. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 18
Gen: 43. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 19
Regenerating population
Gen: 44. Avg: 15, Gen Max: 17, Max: 22, Gen. Max Repeated: 1
Gen: 45. Avg: 15, Gen Max: 17, Max: 22, Gen. Max Repeated: 1
Gen: 46. Avg: 16, Gen Max: 19, Max: 22, Gen. Max Repeated: 2
Gen: 47. Avg: 16, Gen Max: 19, Max: 22, Gen. Max Repeated: 1
Gen: 48. Avg: 16, Gen Max: 19, Max: 22, Gen. Max Repeated: 2
Gen: 49. Avg: 16, Gen Max: 20, Max: 22, Gen. Max Repeated: 3
Gen: 50. Avg: 16, Gen Max: 22, Max: 22, Gen. Max Repeated: 1
Gen: 51. Avg: 16, Gen Max: 22, Max: 22, Gen. Max Repeated: 1
Gen: 52. Avg: 17, Gen Max: 22, Max: 22, Gen. Max Repeated: 2
Gen: 53. Avg: 18, Gen Max: 22, Max: 22, Gen. Max Repeated: 3
Gen: 54. Avg: 19, Gen Max: 22, Max: 22, Gen. Max Repeated: 4
Gen: 55. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 5
Gen: 56. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 6
Gen: 57. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 7
Gen: 58. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 8
Gen: 59. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 9
Gen: 60. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 10
Gen: 61. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 11
Gen: 62. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 12
Gen: 63. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 13
Gen: 64. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 14
Gen: 65. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 15
Gen: 66. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 16
Gen: 67. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 17
Gen: 68. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 18
Gen: 69. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 19
Regenerating population
Gen: 70. Avg: 15, Gen Max: 17, Max: 22, Gen. Max Repeated: 1
Gen: 71. Avg: 16, Gen Max: 17, Max: 22, Gen. Max Repeated: 1
Gen: 72. Avg: 16, Gen Max: 22, Max: 22, Gen. Max Repeated: 2
Gen: 73. Avg: 16, Gen Max: 22, Max: 22, Gen. Max Repeated: 1
Gen: 74. Avg: 16, Gen Max: 22, Max: 22, Gen. Max Repeated: 2
Gen: 75. Avg: 16, Gen Max: 22, Max: 22, Gen. Max Repeated: 3
Gen: 76. Avg: 16, Gen Max: 22, Max: 22, Gen. Max Repeated: 4
Gen: 77. Avg: 17, Gen Max: 22, Max: 22, Gen. Max Repeated: 5
Gen: 78. Avg: 18, Gen Max: 22, Max: 22, Gen. Max Repeated: 6
Gen: 79. Avg: 19, Gen Max: 22, Max: 22, Gen. Max Repeated: 7
Gen: 80. Avg: 20, Gen Max: 22, Max: 22, Gen. Max Repeated: 8
Gen: 81. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 9
Gen: 82. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 10
Gen: 83. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 11
Gen: 84. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 12
Gen: 85. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 13
Gen: 86. Avg: 22, Gen Max: 22, Max: 22, Gen. Max Repeated: 14
Gen: 87. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 15
Gen: 88. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 16
Gen: 89. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 17
Gen: 90. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 18
Gen: 91. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 19
Regenerating population
Gen: 92. Avg: 15, Gen Max: 17, Max: 22, Gen. Max Repeated: 1
Gen: 93. Avg: 15, Gen Max: 18, Max: 22, Gen. Max Repeated: 1
Gen: 94. Avg: 15, Gen Max: 18, Max: 22, Gen. Max Repeated: 1
Gen: 95. Avg: 16, Gen Max: 18, Max: 22, Gen. Max Repeated: 2
Gen: 96. Avg: 16, Gen Max: 18, Max: 22, Gen. Max Repeated: 3
Gen: 97. Avg: 16, Gen Max: 18, Max: 22, Gen. Max Repeated: 4
Gen: 98. Avg: 16, Gen Max: 21, Max: 22, Gen. Max Repeated: 5
Gen: 99. Avg: 16, Gen Max: 21, Max: 22, Gen. Max Repeated: 1
Gen: 100. Avg: 16, Gen Max: 22, Max: 22, Gen. Max Repeated: 2
Gen: 101. Avg: 16, Gen Max: 22, Max: 22, Gen. Max Repeated: 1
Gen: 102. Avg: 17, Gen Max: 22, Max: 22, Gen. Max Repeated: 2
Gen: 103. Avg: 17, Gen Max: 22, Max: 22, Gen. Max Repeated: 3
Gen: 104. Avg: 18, Gen Max: 22, Max: 22, Gen. Max Repeated: 4
Gen: 105. Avg: 19, Gen Max: 22, Max: 22, Gen. Max Repeated: 5
Gen: 106. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 6
Gen: 107. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 7
Gen: 108. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 8
Gen: 109. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 9
Gen: 110. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 10
Gen: 111. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 11
Gen: 112. Avg: 21, Gen Max: 22, Max: 22, Gen. Max Repeated: 12
