Gen: 0. Avg: 21, Gen Max: 23, Max: 23, Gen. Max Repeated: 1
Gen: 1. Avg: 21, Gen Max: 23, Max: 23, Gen. Max Repeated: 1
Gen: 2. Avg: 21, Gen Max: 23, Max: 23, Gen. Max Repeated: 2
Gen: 3. Avg: 21, Gen Max: 23, Max: 23, Gen. Max Repeated: 3
Gen: 4. Avg: 21, Gen Max: 23, Max: 23, Gen. Max Repeated: 4
Gen: 5. Avg: 21, Gen Max: 23, Max: 23, Gen. Max Repeated: 5
Gen: 6. Avg: 22, Gen Max: 23, Max: 23, Gen. Max Repeated: 6
Gen: 7. Avg: 22, Gen Max: 23, Max: 23, Gen. Max Repeated: 7
Gen: 8. Avg: 22, Gen Max: 25, Max: 25, Gen. Max Repeated: 8
Gen: 9. Avg: 22, Gen Max: 33, Max: 33, Gen. Max Repeated: 1
Gen: 10. Avg: 22, Gen Max: 33, Max: 33, Gen. Max Repeated: 1
Gen: 11. Avg: 22, Gen Max: 33, Max: 33, Gen. Max Repeated: 2
Gen: 12. Avg: 23, Gen Max: 33, Max: 33, Gen. Max Repeated: 3
Gen: 13. Avg: 23, Gen Max: 33, Max: 33, Gen. Max Repeated: 4
Gen: 14. Avg: 24, Gen Max: 33, Max: 33, Gen. Max Repeated: 5
Gen: 15. Avg: 26, Gen Max: 33, Max: 33, Gen. Max Repeated: 6
Gen: 16. Avg: 29, Gen Max: 33, Max: 33, Gen. Max Repeated: 7
Gen: 17. Avg: 32, Gen Max: 33, Max: 33, Gen. Max Repeated: 8
Gen: 18. Avg: 33, Gen Max: 33, Max: 33, Gen. Max Repeated: 9
Gen: 19. Avg: 33, Gen Max: 33, Max: 33, Gen. Max Repeated: 10
Gen: 20. Avg: 32, Gen Max: 33, Max: 33, Gen. Max Repeated: 11
Gen: 21. Avg: 32, Gen Max: 33, Max: 33, Gen. Max Repeated: 12
Gen: 22. Avg: 32, Gen Max: 33, Max: 33, Gen. Max Repeated: 13
