Gen: 0. Avg: 299, Gen Max: 361, Max: 361, Gen. Max Repeated: 1
Gen: 1. Avg: 417, Gen Max: 503, Max: 503, Gen. Max Repeated: 1
Gen: 2. Avg: 492, Gen Max: 512, Max: 512, Gen. Max Repeated: 1
Gen: 3. Avg: 509, Gen Max: 512, Max: 512, Gen. Max Repeated: 1
Gen: 4. Avg: 510, Gen Max: 512, Max: 512, Gen. Max Repeated: 2
Gen: 5. Avg: 509, Gen Max: 512, Max: 512, Gen. Max Repeated: 3
Gen: 6. Avg: 510, Gen Max: 512, Max: 512, Gen. Max Repeated: 4
Gen: 7. Avg: 510, Gen Max: 512, Max: 512, Gen. Max Repeated: 5
Gen: 8. Avg: 509, Gen Max: 512, Max: 512, Gen. Max Repeated: 6
Gen: 9. Avg: 509, Gen Max: 512, Max: 512, Gen. Max Repeated: 7
Gen: 10. Avg: 510, Gen Max: 512, Max: 512, Gen. Max Repeated: 8
Gen: 11. Avg: 512, Gen Max: 512, Max: 512, Gen. Max Repeated: 9
Gen: 12. Avg: 511, Gen Max: 512, Max: 512, Gen. Max Repeated: 10
Gen: 13. Avg: 512, Gen Max: 512, Max: 512, Gen. Max Repeated: 11
Gen: 14. Avg: 510, Gen Max: 512, Max: 512, Gen. Max Repeated: 12
Gen: 15. Avg: 510, Gen Max: 512, Max: 512, Gen. Max Repeated: 13
Gen: 16. Avg: 510, Gen Max: 512, Max: 512, Gen. Max Repeated: 14
Gen: 17. Avg: 509, Gen Max: 512, Max: 512, Gen. Max Repeated: 15
Gen: 18. Avg: 511, Gen Max: 512, Max: 512, Gen. Max Repeated: 16
Gen: 19. Avg: 511, Gen Max: 512, Max: 512, Gen. Max Repeated: 17
Gen: 20. Avg: 511, Gen Max: 512, Max: 512, Gen. Max Repeated: 18
Gen: 21. Avg: 511, Gen Max: 512, Max: 512, Gen. Max Repeated: 19
Regenerating population
Gen: 22. Avg: 301, Gen Max: 360, Max: 512, Gen. Max Repeated: 1
Gen: 23. Avg: 412, Gen Max: 503, Max: 512, Gen. Max Repeated: 1
Gen: 24. Avg: 488, Gen Max: 512, Max: 512, Gen. Max Repeated: 1
Gen: 25. Avg: 508, Gen Max: 512, Max: 512, Gen. Max Repeated: 1
Gen: 26. Avg: 509, Gen Max: 512, Max: 512, Gen. Max Repeated: 2
Gen: 27. Avg: 511, Gen Max: 512, Max: 512, Gen. Max Repeated: 3
Gen: 28. Avg: 511, Gen Max: 512, Max: 512, Gen. Max Repeated: 4
Gen: 29. Avg: 510, Gen Max: 512, Max: 512, Gen. Max Repeated: 5
Gen: 30. Avg: 511, Gen Max: 512, Max: 512, Gen. Max Repeated: 6
Gen: 31. Avg: 511, Gen Max: 512, Max: 512, Gen. Max Repeated: 7
Gen: 32. Avg: 511, Gen Max: 512, Max: 512, Gen. Max Repeated: 8
Gen: 33. Avg: 511, Gen Max: 512, Max: 512, Gen. Max Repeated: 9
Gen: 34. Avg: 511, Gen Max: 512, Max: 512, Gen. Max Repeated: 10
Gen: 35. Avg: 511, Gen Max: 512, Max: 512, Gen. Max Repeated: 11
Gen: 36. Avg: 510, Gen Max: 512, Max: 512, Gen. Max Repeated: 12
Gen: 37. Avg: 509, Gen Max: 512, Max: 512, Gen. Max Repeated: 13
Gen: 38. Avg: 511, Gen Max: 512, Max: 512, Gen. Max Repeated: 14
Gen: 39. Avg: 511, Gen Max: 512, Max: 512, Gen. Max Repeated: 15
Gen: 40. Avg: 511, Gen Max: 512, Max: 512, Gen. Max Repeated: 16
Gen: 41. Avg: 511, Gen Max: 512, Max: 512, Gen. Max Repeated: 17
Gen: 42. Avg: 511, Gen Max: 512, Max: 512, Gen. Max Repeated: 18
Gen: 43. Avg: 511, Gen Max: 512, Max: 512, Gen. Max Repeated: 19
Regenerating population
Gen: 44. Avg: 301, Gen Max: 363, Max: 512, Gen. Max Repeated: 1
Gen: 45. Avg: 421, Gen Max: 512, Max: 512, Gen. Max Repeated: 1
Gen: 46. Avg: 492, Gen Max: 512, Max: 512, Gen. Max Repeated: 1
Gen: 47. Avg: 508, Gen Max: 512, Max: 512, Gen. Max Repeated: 2
Gen: 48. Avg: 510, Gen Max: 512, Max: 512, Gen. Max Repeated: 3
Gen: 49. Avg: 511, Gen Max: 512, Max: 512, Gen. Max Repeated: 4
Gen: 50. Avg: 508, Gen Max: 512, Max: 512, Gen. Max Repeated: 5
Gen: 51. Avg: 510, Gen Max: 512, Max: 512, Gen. Max Repeated: 6
Gen: 52. Avg: 511, Gen Max: 512, Max: 512, Gen. Max Repeated: 7
Gen: 53. Avg: 510, Gen Max: 512, Max: 512, Gen. Max Repeated: 8
Gen: 54. Avg: 505, Gen Max: 512, Max: 512, Gen. Max Repeated: 9
Gen: 55. Avg: 511, Gen Max: 512, Max: 512, Gen. Max Repeated: 10
Gen: 56. Avg: 511, Gen Max: 512, Max: 512, Gen. Max Repeated: 11
Gen: 57. Avg: 510, Gen Max: 512, Max: 512, Gen. Max Repeated: 12
Gen: 58. Avg: 511, Gen Max: 512, Max: 512, Gen. Max Repeated: 13
Gen: 59. Avg: 510, Gen Max: 512, Max: 512, Gen. Max Repeated: 14
Gen: 60. Avg: 508, Gen Max: 512, Max: 512, Gen. Max Repeated: 15
Gen: 61. Avg: 510, Gen Max: 512, Max: 512, Gen. Max Repeated: 16
Gen: 62. Avg: 511, Gen Max: 512, Max: 512, Gen. Max Repeated: 17
Gen: 63. Avg: 511, Gen Max: 512, Max: 512, Gen. Max Repeated: 18
Gen: 64. Avg: 511, Gen Max: 512, Max: 512, Gen. Max Repeated: 19
Regenerating population
Gen: 65. Avg: 301, Gen Max: 349, Max: 512, Gen. Max Repeated: 1
Gen: 66. Avg: 425, Gen Max: 494, Max: 512, Gen. Max Repeated: 1
Gen: 67. Avg: 497, Gen Max: 512, Max: 512, Gen. Max Repeated: 1
Gen: 68. Avg: 508, Gen Max: 512, Max: 512, Gen. Max Repeated: 1
