Gen: 1. Avg: 42, Gen Max: 45, Max: 45, Gen. Max Repeated: 0
Gen: 2. Avg: 43, Gen Max: 47, Max: 47, Gen. Max Repeated: 1
Gen: 3. Avg: 44, Gen Max: 54, Max: 54, Gen. Max Repeated: 1
Gen: 4. Avg: 45, Gen Max: 56, Max: 56, Gen. Max Repeated: 1
Gen: 5. Avg: 46, Gen Max: 57, Max: 57, Gen. Max Repeated: 1
Gen: 6. Avg: 49, Gen Max: 61, Max: 61, Gen. Max Repeated: 1
Gen: 7. Avg: 55, Gen Max: 64, Max: 64, Gen. Max Repeated: 1
Gen: 8. Avg: 59, Gen Max: 65, Max: 65, Gen. Max Repeated: 1
Gen: 9. Avg: 63, Gen Max: 65, Max: 65, Gen. Max Repeated: 1
Gen: 10. Avg: 63, Gen Max: 65, Max: 65, Gen. Max Repeated: 2
Gen: 11. Avg: 64, Gen Max: 65, Max: 65, Gen. Max Repeated: 3
Gen: 12. Avg: 64, Gen Max: 65, Max: 65, Gen. Max Repeated: 4
Gen: 13. Avg: 64, Gen Max: 65, Max: 65, Gen. Max Repeated: 5
Gen: 14. Avg: 65, Gen Max: 65, Max: 65, Gen. Max Repeated: 6
Gen: 15. Avg: 64, Gen Max: 65, Max: 65, Gen. Max Repeated: 7
Gen: 16. Avg: 64, Gen Max: 65, Max: 65, Gen. Max Repeated: 8
Gen: 17. Avg: 64, Gen Max: 65, Max: 65, Gen. Max Repeated: 9
Gen: 18. Avg: 65, Gen Max: 65, Max: 65, Gen. Max Repeated: 10
Gen: 19. Avg: 65, Gen Max: 65, Max: 65, Gen. Max Repeated: 11
Gen: 20. Avg: 65, Gen Max: 65, Max: 65, Gen. Max Repeated: 12
Gen: 21. Avg: 65, Gen Max: 65, Max: 65, Gen. Max Repeated: 13
Gen: 22. Avg: 64, Gen Max: 65, Max: 65, Gen. Max Repeated: 14
Gen: 23. Avg: 65, Gen Max: 65, Max: 65, Gen. Max Repeated: 15
Gen: 24. Avg: 64, Gen Max: 65, Max: 65, Gen. Max Repeated: 16
