Gen: 1. Avg: 27, Gen Max: 30, Max: 30, Gen. Max Repeated: 0
Gen: 2. Avg: 30, Gen Max: 34, Max: 34, Gen. Max Repeated: 1
Gen: 3. Avg: 32, Gen Max: 35, Max: 35, Gen. Max Repeated: 1
Gen: 4. Avg: 33, Gen Max: 35, Max: 35, Gen. Max Repeated: 1
Gen: 5. Avg: 34, Gen Max: 36, Max: 36, Gen. Max Repeated: 2
Gen: 6. Avg: 34, Gen Max: 36, Max: 36, Gen. Max Repeated: 1
Gen: 7. Avg: 35, Gen Max: 36, Max: 36, Gen. Max Repeated: 2
Gen: 8. Avg: 35, Gen Max: 36, Max: 36, Gen. Max Repeated: 3
Gen: 9. Avg: 35, Gen Max: 36, Max: 36, Gen. Max Repeated: 4
Gen: 10. Avg: 35, Gen Max: 36, Max: 36, Gen. Max Repeated: 5
Gen: 11. Avg: 35, Gen Max: 36, Max: 36, Gen. Max Repeated: 6
Gen: 12. Avg: 35, Gen Max: 36, Max: 36, Gen. Max Repeated: 7
Gen: 13. Avg: 35, Gen Max: 36, Max: 36, Gen. Max Repeated: 8
Gen: 14. Avg: 36, Gen Max: 36, Max: 36, Gen. Max Repeated: 9
Gen: 15. Avg: 35, Gen Max: 36, Max: 36, Gen. Max Repeated: 10
Gen: 16. Avg: 35, Gen Max: 36, Max: 36, Gen. Max Repeated: 11
Gen: 17. Avg: 35, Gen Max: 36, Max: 36, Gen. Max Repeated: 12
Gen: 18. Avg: 36, Gen Max: 36, Max: 36, Gen. Max Repeated: 13
Gen: 19. Avg: 36, Gen Max: 36, Max: 36, Gen. Max Repeated: 14
Gen: 20. Avg: 36, Gen Max: 36, Max: 36, Gen. Max Repeated: 15
Gen: 21. Avg: 36, Gen Max: 36, Max: 36, Gen. Max Repeated: 16
Gen: 22. Avg: 35, Gen Max: 36, Max: 36, Gen. Max Repeated: 17
Gen: 23. Avg: 36, Gen Max: 36, Max: 36, Gen. Max Repeated: 18
Gen: 24. Avg: 35, Gen Max: 36, Max: 36, Gen. Max Repeated: 19
