Gen: 1. Avg: 18, Gen Max: 20, Max: 20, Gen. Max Repeated: 0
Gen: 2. Avg: 18, Gen Max: 20, Max: 20, Gen. Max Repeated: 1
Gen: 3. Avg: 18, Gen Max: 20, Max: 20, Gen. Max Repeated: 2
Gen: 4. Avg: 18, Gen Max: 20, Max: 20, Gen. Max Repeated: 3
Gen: 5. Avg: 18, Gen Max: 20, Max: 20, Gen. Max Repeated: 4
Gen: 6. Avg: 18, Gen Max: 21, Max: 21, Gen. Max Repeated: 5
Gen: 7. Avg: 19, Gen Max: 21, Max: 21, Gen. Max Repeated: 1
Gen: 8. Avg: 19, Gen Max: 21, Max: 21, Gen. Max Repeated: 2
Gen: 9. Avg: 19, Gen Max: 21, Max: 21, Gen. Max Repeated: 3
Gen: 10. Avg: 20, Gen Max: 21, Max: 21, Gen. Max Repeated: 4
Gen: 11. Avg: 20, Gen Max: 21, Max: 21, Gen. Max Repeated: 5
Gen: 12. Avg: 20, Gen Max: 21, Max: 21, Gen. Max Repeated: 6
Gen: 13. Avg: 20, Gen Max: 21, Max: 21, Gen. Max Repeated: 7
Gen: 14. Avg: 21, Gen Max: 21, Max: 21, Gen. Max Repeated: 8
Gen: 15. Avg: 20, Gen Max: 21, Max: 21, Gen. Max Repeated: 9
Gen: 16. Avg: 20, Gen Max: 21, Max: 21, Gen. Max Repeated: 10
Gen: 17. Avg: 20, Gen Max: 21, Max: 21, Gen. Max Repeated: 11
Gen: 18. Avg: 21, Gen Max: 21, Max: 21, Gen. Max Repeated: 12
Gen: 19. Avg: 21, Gen Max: 21, Max: 21, Gen. Max Repeated: 13
Gen: 20. Avg: 21, Gen Max: 21, Max: 21, Gen. Max Repeated: 14
Gen: 21. Avg: 21, Gen Max: 21, Max: 21, Gen. Max Repeated: 15
Gen: 22. Avg: 20, Gen Max: 21, Max: 21, Gen. Max Repeated: 16
Gen: 23. Avg: 21, Gen Max: 21, Max: 21, Gen. Max Repeated: 17
Gen: 24. Avg: 20, Gen Max: 21, Max: 21, Gen. Max Repeated: 18
Gen: 25. Avg: 20, Gen Max: 21, Max: 21, Gen. Max Repeated: 19
Gen: 26. Avg: 20, Gen Max: 21, Max: 21, Gen. Max Repeated: 20
Regenerating population
Gen: 27. Avg: 18, Gen Max: 20, Max: 21, Gen. Max Repeated: 1
