Gen: 1. Avg: 20, Gen Max: 23, Max: 23, Gen. Max Repeated: 0
Gen: 2. Avg: 22, Gen Max: 25, Max: 25, Gen. Max Repeated: 1
Gen: 3. Avg: 23, Gen Max: 25, Max: 25, Gen. Max Repeated: 1
Gen: 4. Avg: 24, Gen Max: 25, Max: 25, Gen. Max Repeated: 2
Gen: 5. Avg: 24, Gen Max: 25, Max: 25, Gen. Max Repeated: 3
Gen: 6. Avg: 24, Gen Max: 25, Max: 25, Gen. Max Repeated: 4
Gen: 7. Avg: 24, Gen Max: 25, Max: 25, Gen. Max Repeated: 5
Gen: 8. Avg: 24, Gen Max: 25, Max: 25, Gen. Max Repeated: 6
Gen: 9. Avg: 24, Gen Max: 25, Max: 25, Gen. Max Repeated: 7
Gen: 10. Avg: 24, Gen Max: 25, Max: 25, Gen. Max Repeated: 8
Gen: 11. Avg: 24, Gen Max: 25, Max: 25, Gen. Max Repeated: 9
Gen: 12. Avg: 24, Gen Max: 25, Max: 25, Gen. Max Repeated: 10
Gen: 13. Avg: 24, Gen Max: 25, Max: 25, Gen. Max Repeated: 11
Gen: 14. Avg: 24, Gen Max: 25, Max: 25, Gen. Max Repeated: 12
Gen: 15. Avg: 24, Gen Max: 25, Max: 25, Gen. Max Repeated: 13
Gen: 16. Avg: 24, Gen Max: 25, Max: 25, Gen. Max Repeated: 14
Gen: 17. Avg: 24, Gen Max: 25, Max: 25, Gen. Max Repeated: 15
Gen: 18. Avg: 25, Gen Max: 25, Max: 25, Gen. Max Repeated: 16
Gen: 19. Avg: 24, Gen Max: 25, Max: 25, Gen. Max Repeated: 17
Gen: 20. Avg: 25, Gen Max: 25, Max: 25, Gen. Max Repeated: 18
Gen: 21. Avg: 25, Gen Max: 25, Max: 25, Gen. Max Repeated: 19
Gen: 22. Avg: 24, Gen Max: 25, Max: 25, Gen. Max Repeated: 20
Regenerating population
Gen: 23. Avg: 20, Gen Max: 24, Max: 25, Gen. Max Repeated: 1
Gen: 24. Avg: 22, Gen Max: 25, Max: 25, Gen. Max Repeated: 1
Gen: 25. Avg: 23, Gen Max: 25, Max: 25, Gen. Max Repeated: 1
Gen: 26. Avg: 24, Gen Max: 25, Max: 25, Gen. Max Repeated: 2
Gen: 27. Avg: 24, Gen Max: 25, Max: 25, Gen. Max Repeated: 3
Gen: 28. Avg: 24, Gen Max: 25, Max: 25, Gen. Max Repeated: 4
Gen: 29. Avg: 24, Gen Max: 25, Max: 25, Gen. Max Repeated: 5
Gen: 30. Avg: 24, Gen Max: 25, Max: 25, Gen. Max Repeated: 6
Gen: 31. Avg: 24, Gen Max: 25, Max: 25, Gen. Max Repeated: 7
Gen: 32. Avg: 24, Gen Max: 25, Max: 25, Gen. Max Repeated: 8
Gen: 33. Avg: 24, Gen Max: 25, Max: 25, Gen. Max Repeated: 9
Gen: 34. Avg: 24, Gen Max: 25, Max: 25, Gen. Max Repeated: 10
Gen: 35. Avg: 24, Gen Max: 25, Max: 25, Gen. Max Repeated: 11
Gen: 36. Avg: 25, Gen Max: 25, Max: 25, Gen. Max Repeated: 12
Gen: 37. Avg: 25, Gen Max: 25, Max: 25, Gen. Max Repeated: 13
