Gen: 1. Avg: 55, Gen Max: 70, Max: 70, Gen. Max Repeated: 0
Gen: 2. Avg: 66, Gen Max: 70, Max: 70, Gen. Max Repeated: 1
Gen: 3. Avg: 69, Gen Max: 70, Max: 70, Gen. Max Repeated: 2
Gen: 4. Avg: 69, Gen Max: 70, Max: 70, Gen. Max Repeated: 3
Gen: 5. Avg: 69, Gen Max: 70, Max: 70, Gen. Max Repeated: 4
Gen: 6. Avg: 69, Gen Max: 70, Max: 70, Gen. Max Repeated: 5
Gen: 7. Avg: 70, Gen Max: 70, Max: 70, Gen. Max Repeated: 6
Gen: 8. Avg: 70, Gen Max: 70, Max: 70, Gen. Max Repeated: 7
Gen: 9. Avg: 69, Gen Max: 70, Max: 70, Gen. Max Repeated: 8
Gen: 10. Avg: 69, Gen Max: 70, Max: 70, Gen. Max Repeated: 9
Gen: 11. Avg: 69, Gen Max: 70, Max: 70, Gen. Max Repeated: 10
Gen: 12. Avg: 69, Gen Max: 70, Max: 70, Gen. Max Repeated: 11
Gen: 13. Avg: 70, Gen Max: 70, Max: 70, Gen. Max Repeated: 12
Gen: 14. Avg: 70, Gen Max: 70, Max: 70, Gen. Max Repeated: 13
Gen: 15. Avg: 69, Gen Max: 70, Max: 70, Gen. Max Repeated: 14
Gen: 16. Avg: 69, Gen Max: 70, Max: 70, Gen. Max Repeated: 15
Gen: 17. Avg: 69, Gen Max: 70, Max: 70, Gen. Max Repeated: 16
Gen: 18. Avg: 70, Gen Max: 70, Max: 70, Gen. Max Repeated: 17
Gen: 19. Avg: 70, Gen Max: 70, Max: 70, Gen. Max Repeated: 18
Gen: 20. Avg: 70, Gen Max: 70, Max: 70, Gen. Max Repeated: 19
Gen: 21. Avg: 70, Gen Max: 70, Max: 70, Gen. Max Repeated: 20
Regenerating population
Gen: 22. Avg: 55, Gen Max: 70, Max: 70, Gen. Max Repeated: 1
Gen: 23. Avg: 67, Gen Max: 70, Max: 70, Gen. Max Repeated: 2
Gen: 24. Avg: 69, Gen Max: 70, Max: 70, Gen. Max Repeated: 3
Gen: 25. Avg: 69, Gen Max: 70, Max: 70, Gen. Max Repeated: 4
Gen: 26. Avg: 69, Gen Max: 70, Max: 70, Gen. Max Repeated: 5
Gen: 27. Avg: 70, Gen Max: 70, Max: 70, Gen. Max Repeated: 6
Gen: 28. Avg: 70, Gen Max: 70, Max: 70, Gen. Max Repeated: 7
Gen: 29. Avg: 69, Gen Max: 70, Max: 70, Gen. Max Repeated: 8
Gen: 30. Avg: 70, Gen Max: 70, Max: 70, Gen. Max Repeated: 9
Gen: 31. Avg: 69, Gen Max: 70, Max: 70, Gen. Max Repeated: 10
Gen: 32. Avg: 70, Gen Max: 70, Max: 70, Gen. Max Repeated: 11
Gen: 33. Avg: 70, Gen Max: 70, Max: 70, Gen. Max Repeated: 12
Gen: 34. Avg: 70, Gen Max: 70, Max: 70, Gen. Max Repeated: 13
Gen: 35. Avg: 70, Gen Max: 70, Max: 70, Gen. Max Repeated: 14
Gen: 36. Avg: 70, Gen Max: 70, Max: 70, Gen. Max Repeated: 15
Gen: 37. Avg: 70, Gen Max: 70, Max: 70, Gen. Max Repeated: 16
Gen: 38. Avg: 70, Gen Max: 70, Max: 70, Gen. Max Repeated: 17
Gen: 39. Avg: 70, Gen Max: 70, Max: 70, Gen. Max Repeated: 18
Gen: 40. Avg: 70, Gen Max: 70, Max: 70, Gen. Max Repeated: 19
Gen: 41. Avg: 70, Gen Max: 70, Max: 70, Gen. Max Repeated: 20
Regenerating population
Gen: 42. Avg: 55, Gen Max: 70, Max: 70, Gen. Max Repeated: 1
Gen: 43. Avg: 65, Gen Max: 70, Max: 70, Gen. Max Repeated: 2
Gen: 44. Avg: 69, Gen Max: 70, Max: 70, Gen. Max Repeated: 3
Gen: 45. Avg: 69, Gen Max: 70, Max: 70, Gen. Max Repeated: 4
Gen: 46. Avg: 70, Gen Max: 70, Max: 70, Gen. Max Repeated: 5
Gen: 47. Avg: 70, Gen Max: 70, Max: 70, Gen. Max Repeated: 6
Gen: 48. Avg: 70, Gen Max: 70, Max: 70, Gen. Max Repeated: 7
Gen: 49. Avg: 69, Gen Max: 70, Max: 70, Gen. Max Repeated: 8
Gen: 50. Avg: 70, Gen Max: 70, Max: 70, Gen. Max Repeated: 9
Gen: 51. Avg: 69, Gen Max: 70, Max: 70, Gen. Max Repeated: 10
Gen: 52. Avg: 70, Gen Max: 70, Max: 70, Gen. Max Repeated: 11
Gen: 53. Avg: 70, Gen Max: 70, Max: 70, Gen. Max Repeated: 12
Gen: 54. Avg: 69, Gen Max: 70, Max: 70, Gen. Max Repeated: 13
Gen: 55. Avg: 69, Gen Max: 70, Max: 70, Gen. Max Repeated: 14
Gen: 56. Avg: 70, Gen Max: 70, Max: 70, Gen. Max Repeated: 15
Gen: 57. Avg: 70, Gen Max: 70, Max: 70, Gen. Max Repeated: 16
Gen: 58. Avg: 69, Gen Max: 70, Max: 70, Gen. Max Repeated: 17
Gen: 59. Avg: 69, Gen Max: 70, Max: 70, Gen. Max Repeated: 18
Gen: 60. Avg: 70, Gen Max: 70, Max: 70, Gen. Max Repeated: 19
Gen: 61. Avg: 70, Gen Max: 70, Max: 70, Gen. Max Repeated: 20
Regenerating population
Gen: 62. Avg: 54, Gen Max: 70, Max: 70, Gen. Max Repeated: 1
Gen: 63. Avg: 65, Gen Max: 70, Max: 70, Gen. Max Repeated: 2
Gen: 64. Avg: 69, Gen Max: 70, Max: 70, Gen. Max Repeated: 3
Gen: 65. Avg: 69, Gen Max: 70, Max: 70, Gen. Max Repeated: 4
Gen: 66. Avg: 70, Gen Max: 70, Max: 70, Gen. Max Repeated: 5
Gen: 67. Avg: 69, Gen Max: 70, Max: 70, Gen. Max Repeated: 6
Gen: 68. Avg: 69, Gen Max: 70, Max: 70, Gen. Max Repeated: 7
Gen: 69. Avg: 69, Gen Max: 70, Max: 70, Gen. Max Repeated: 8
Gen: 70. Avg: 69, Gen Max: 70, Max: 70, Gen. Max Repeated: 9
Gen: 71. Avg: 69, Gen Max: 70, Max: 70, Gen. Max Repeated: 10
Gen: 72. Avg: 70, Gen Max: 70, Max: 70, Gen. Max Repeated: 11
Gen: 73. Avg: 70, Gen Max: 70, Max: 70, Gen. Max Repeated: 12
Gen: 74. Avg: 69, Gen Max: 70, Max: 70, Gen. Max Repeated: 13
Gen: 75. Avg: 70, Gen Max: 70, Max: 70, Gen. Max Repeated: 14
Gen: 76. Avg: 70, Gen Max: 70, Max: 70, Gen. Max Repeated: 15
Gen: 77. Avg: 69, Gen Max: 70, Max: 70, Gen. Max Repeated: 16
Gen: 78. Avg: 69, Gen Max: 70, Max: 70, Gen. Max Repeated: 17
Gen: 79. Avg: 69, Gen Max: 70, Max: 70, Gen. Max Repeated: 18
Gen: 80. Avg: 70, Gen Max: 70, Max: 70, Gen. Max Repeated: 19
Gen: 81. Avg: 70, Gen Max: 70, Max: 70, Gen. Max Repeated: 20
Regenerating population
Gen: 82. Avg: 53, Gen Max: 70, Max: 70, Gen. Max Repeated: 1
Gen: 83. Avg: 64, Gen Max: 70, Max: 70, Gen. Max Repeated: 2
