Gen: 1. Avg: 42, Gen Max: 45, Max: 45, Gen. Max Repeated: 0
Gen: 2. Avg: 43, Gen Max: 48, Max: 48, Gen. Max Repeated: 1
Gen: 3. Avg: 44, Gen Max: 48, Max: 48, Gen. Max Repeated: 1
Gen: 4. Avg: 44, Gen Max: 48, Max: 48, Gen. Max Repeated: 2
Gen: 5. Avg: 44, Gen Max: 49, Max: 49, Gen. Max Repeated: 3
Gen: 6. Avg: 45, Gen Max: 50, Max: 50, Gen. Max Repeated: 1
Gen: 7. Avg: 45, Gen Max: 50, Max: 50, Gen. Max Repeated: 1
Gen: 8. Avg: 45, Gen Max: 51, Max: 51, Gen. Max Repeated: 2
Gen: 9. Avg: 46, Gen Max: 51, Max: 51, Gen. Max Repeated: 1
Gen: 10. Avg: 46, Gen Max: 51, Max: 51, Gen. Max Repeated: 2
Gen: 11. Avg: 47, Gen Max: 51, Max: 51, Gen. Max Repeated: 3
Gen: 12. Avg: 48, Gen Max: 51, Max: 51, Gen. Max Repeated: 4
Gen: 13. Avg: 49, Gen Max: 51, Max: 51, Gen. Max Repeated: 5
Gen: 14. Avg: 50, Gen Max: 52, Max: 52, Gen. Max Repeated: 6
Gen: 15. Avg: 50, Gen Max: 52, Max: 52, Gen. Max Repeated: 1
Gen: 16. Avg: 50, Gen Max: 52, Max: 52, Gen. Max Repeated: 2
Gen: 17. Avg: 51, Gen Max: 52, Max: 52, Gen. Max Repeated: 3
Gen: 18. Avg: 51, Gen Max: 52, Max: 52, Gen. Max Repeated: 4
Gen: 19. Avg: 51, Gen Max: 52, Max: 52, Gen. Max Repeated: 5
Gen: 20. Avg: 51, Gen Max: 52, Max: 52, Gen. Max Repeated: 6
Gen: 21. Avg: 51, Gen Max: 52, Max: 52, Gen. Max Repeated: 7
Gen: 22. Avg: 51, Gen Max: 52, Max: 52, Gen. Max Repeated: 8
Gen: 23. Avg: 51, Gen Max: 52, Max: 52, Gen. Max Repeated: 9
Gen: 24. Avg: 51, Gen Max: 52, Max: 52, Gen. Max Repeated: 10
Gen: 25. Avg: 51, Gen Max: 52, Max: 52, Gen. Max Repeated: 11
Gen: 26. Avg: 51, Gen Max: 53, Max: 53, Gen. Max Repeated: 12
Gen: 27. Avg: 52, Gen Max: 53, Max: 53, Gen. Max Repeated: 1
Gen: 28. Avg: 51, Gen Max: 53, Max: 53, Gen. Max Repeated: 2
Gen: 29. Avg: 51, Gen Max: 53, Max: 53, Gen. Max Repeated: 3
Gen: 30. Avg: 52, Gen Max: 53, Max: 53, Gen. Max Repeated: 4
Gen: 31. Avg: 51, Gen Max: 53, Max: 53, Gen. Max Repeated: 5
Gen: 32. Avg: 52, Gen Max: 53, Max: 53, Gen. Max Repeated: 6
Gen: 33. Avg: 52, Gen Max: 53, Max: 53, Gen. Max Repeated: 7
Gen: 34. Avg: 52, Gen Max: 53, Max: 53, Gen. Max Repeated: 8
Gen: 35. Avg: 52, Gen Max: 53, Max: 53, Gen. Max Repeated: 9
Gen: 36. Avg: 52, Gen Max: 53, Max: 53, Gen. Max Repeated: 10
Gen: 37. Avg: 53, Gen Max: 53, Max: 53, Gen. Max Repeated: 11
Gen: 38. Avg: 53, Gen Max: 53, Max: 53, Gen. Max Repeated: 12
Gen: 39. Avg: 53, Gen Max: 53, Max: 53, Gen. Max Repeated: 13
Gen: 40. Avg: 53, Gen Max: 53, Max: 53, Gen. Max Repeated: 14
Gen: 41. Avg: 53, Gen Max: 53, Max: 53, Gen. Max Repeated: 15
Gen: 42. Avg: 53, Gen Max: 53, Max: 53, Gen. Max Repeated: 16
Gen: 43. Avg: 52, Gen Max: 53, Max: 53, Gen. Max Repeated: 17
Gen: 44. Avg: 52, Gen Max: 53, Max: 53, Gen. Max Repeated: 18
Gen: 45. Avg: 52, Gen Max: 53, Max: 53, Gen. Max Repeated: 19
Gen: 46. Avg: 53, Gen Max: 53, Max: 53, Gen. Max Repeated: 20
Regenerating population
Gen: 47. Avg: 42, Gen Max: 45, Max: 53, Gen. Max Repeated: 1
Gen: 48. Avg: 43, Gen Max: 46, Max: 53, Gen. Max Repeated: 1
Gen: 49. Avg: 44, Gen Max: 48, Max: 53, Gen. Max Repeated: 1
Gen: 50. Avg: 44, Gen Max: 48, Max: 53, Gen. Max Repeated: 1
Gen: 51. Avg: 44, Gen Max: 48, Max: 53, Gen. Max Repeated: 2
Gen: 52. Avg: 45, Gen Max: 48, Max: 53, Gen. Max Repeated: 3
Gen: 53. Avg: 46, Gen Max: 49, Max: 53, Gen. Max Repeated: 4
Gen: 54. Avg: 46, Gen Max: 49, Max: 53, Gen. Max Repeated: 1
Gen: 55. Avg: 46, Gen Max: 50, Max: 53, Gen. Max Repeated: 2
Gen: 56. Avg: 47, Gen Max: 50, Max: 53, Gen. Max Repeated: 1
Gen: 57. Avg: 47, Gen Max: 50, Max: 53, Gen. Max Repeated: 2
Gen: 58. Avg: 47, Gen Max: 50, Max: 53, Gen. Max Repeated: 3
Gen: 59. Avg: 48, Gen Max: 51, Max: 53, Gen. Max Repeated: 4
Gen: 60. Avg: 48, Gen Max: 51, Max: 53, Gen. Max Repeated: 1
Gen: 61. Avg: 48, Gen Max: 51, Max: 53, Gen. Max Repeated: 2
Gen: 62. Avg: 48, Gen Max: 51, Max: 53, Gen. Max Repeated: 3
Gen: 63. Avg: 49, Gen Max: 52, Max: 53, Gen. Max Repeated: 4
Gen: 64. Avg: 50, Gen Max: 52, Max: 53, Gen. Max Repeated: 1
Gen: 65. Avg: 50, Gen Max: 53, Max: 53, Gen. Max Repeated: 2
Gen: 66. Avg: 51, Gen Max: 53, Max: 53, Gen. Max Repeated: 1
Gen: 67. Avg: 51, Gen Max: 53, Max: 53, Gen. Max Repeated: 2
Gen: 68. Avg: 51, Gen Max: 53, Max: 53, Gen. Max Repeated: 3
Gen: 69. Avg: 51, Gen Max: 53, Max: 53, Gen. Max Repeated: 4
Gen: 70. Avg: 52, Gen Max: 53, Max: 53, Gen. Max Repeated: 5
Gen: 71. Avg: 52, Gen Max: 53, Max: 53, Gen. Max Repeated: 6
Gen: 72. Avg: 52, Gen Max: 53, Max: 53, Gen. Max Repeated: 7
Gen: 73. Avg: 52, Gen Max: 53, Max: 53, Gen. Max Repeated: 8
Gen: 74. Avg: 52, Gen Max: 53, Max: 53, Gen. Max Repeated: 9
Gen: 75. Avg: 52, Gen Max: 53, Max: 53, Gen. Max Repeated: 10
Gen: 76. Avg: 53, Gen Max: 53, Max: 53, Gen. Max Repeated: 11
Gen: 77. Avg: 52, Gen Max: 53, Max: 53, Gen. Max Repeated: 12
Gen: 78. Avg: 52, Gen Max: 53, Max: 53, Gen. Max Repeated: 13
Gen: 79. Avg: 52, Gen Max: 53, Max: 53, Gen. Max Repeated: 14
Gen: 80. Avg: 53, Gen Max: 53, Max: 53, Gen. Max Repeated: 15
Gen: 81. Avg: 52, Gen Max: 53, Max: 53, Gen. Max Repeated: 16
Gen: 82. Avg: 53, Gen Max: 53, Max: 53, Gen. Max Repeated: 17
Gen: 83. Avg: 52, Gen Max: 53, Max: 53, Gen. Max Repeated: 18
Gen: 84. Avg: 52, Gen Max: 53, Max: 53, Gen. Max Repeated: 19
Gen: 85. Avg: 52, Gen Max: 53, Max: 53, Gen. Max Repeated: 20
Regenerating population
Gen: 86. Avg: 42, Gen Max: 44, Max: 53, Gen. Max Repeated: 1
Gen: 87. Avg: 43, Gen Max: 46, Max: 53, Gen. Max Repeated: 1
Gen: 88. Avg: 44, Gen Max: 47, Max: 53, Gen. Max Repeated: 1
Gen: 89. Avg: 44, Gen Max: 48, Max: 53, Gen. Max Repeated: 1
Gen: 90. Avg: 44, Gen Max: 48, Max: 53, Gen. Max Repeated: 1
Gen: 91. Avg: 45, Gen Max: 49, Max: 53, Gen. Max Repeated: 2
Gen: 92. Avg: 45, Gen Max: 49, Max: 53, Gen. Max Repeated: 1
Gen: 93. Avg: 45, Gen Max: 49, Max: 53, Gen. Max Repeated: 2
Gen: 94. Avg: 45, Gen Max: 49, Max: 53, Gen. Max Repeated: 3
Gen: 95. Avg: 46, Gen Max: 50, Max: 53, Gen. Max Repeated: 4
Gen: 96. Avg: 46, Gen Max: 50, Max: 53, Gen. Max Repeated: 1
Gen: 97. Avg: 47, Gen Max: 51, Max: 53, Gen. Max Repeated: 2
Gen: 98. Avg: 47, Gen Max: 51, Max: 53, Gen. Max Repeated: 1
Gen: 99. Avg: 48, Gen Max: 51, Max: 53, Gen. Max Repeated: 2
Gen: 100. Avg: 48, Gen Max: 51, Max: 53, Gen. Max Repeated: 3
Gen: 101. Avg: 48, Gen Max: 51, Max: 53, Gen. Max Repeated: 4
Gen: 102. Avg: 49, Gen Max: 51, Max: 53, Gen. Max Repeated: 5
Gen: 103. Avg: 50, Gen Max: 51, Max: 53, Gen. Max Repeated: 6
Gen: 104. Avg: 50, Gen Max: 51, Max: 53, Gen. Max Repeated: 7
Gen: 105. Avg: 50, Gen Max: 51, Max: 53, Gen. Max Repeated: 8
Gen: 106. Avg: 50, Gen Max: 51, Max: 53, Gen. Max Repeated: 9
Gen: 107. Avg: 50, Gen Max: 51, Max: 53, Gen. Max Repeated: 10
Gen: 108. Avg: 50, Gen Max: 51, Max: 53, Gen. Max Repeated: 11
Gen: 109. Avg: 50, Gen Max: 51, Max: 53, Gen. Max Repeated: 12
Gen: 110. Avg: 50, Gen Max: 51, Max: 53, Gen. Max Repeated: 13
Gen: 111. Avg: 50, Gen Max: 51, Max: 53, Gen. Max Repeated: 14
Gen: 112. Avg: 50, Gen Max: 51, Max: 53, Gen. Max Repeated: 15
Gen: 113. Avg: 50, Gen Max: 51, Max: 53, Gen. Max Repeated: 16
Gen: 114. Avg: 50, Gen Max: 51, Max: 53, Gen. Max Repeated: 17
Gen: 115. Avg: 50, Gen Max: 51, Max: 53, Gen. Max Repeated: 18
