Gen: 1. Avg: 37, Gen Max: 40, Max: 40, Gen. Max Repeated: 0
Gen: 2. Avg: 38, Gen Max: 42, Max: 42, Gen. Max Repeated: 1
Gen: 3. Avg: 38, Gen Max: 42, Max: 42, Gen. Max Repeated: 1
Gen: 4. Avg: 39, Gen Max: 42, Max: 42, Gen. Max Repeated: 2
Gen: 5. Avg: 39, Gen Max: 42, Max: 42, Gen. Max Repeated: 3
Gen: 6. Avg: 39, Gen Max: 43, Max: 43, Gen. Max Repeated: 4
Gen: 7. Avg: 40, Gen Max: 44, Max: 44, Gen. Max Repeated: 1
Gen: 8. Avg: 40, Gen Max: 44, Max: 44, Gen. Max Repeated: 1
Gen: 9. Avg: 40, Gen Max: 44, Max: 44, Gen. Max Repeated: 2
Gen: 10. Avg: 40, Gen Max: 44, Max: 44, Gen. Max Repeated: 3
Gen: 11. Avg: 41, Gen Max: 44, Max: 44, Gen. Max Repeated: 4
Gen: 12. Avg: 41, Gen Max: 44, Max: 44, Gen. Max Repeated: 5
Gen: 13. Avg: 42, Gen Max: 44, Max: 44, Gen. Max Repeated: 6
Gen: 14. Avg: 42, Gen Max: 44, Max: 44, Gen. Max Repeated: 7
Gen: 15. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 8
Gen: 16. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 9
Gen: 17. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 10
Gen: 18. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 11
Gen: 19. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 12
Gen: 20. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 13
Gen: 21. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 14
Gen: 22. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 15
Gen: 23. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 16
Gen: 24. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 17
Gen: 25. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 18
Gen: 26. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 19
Gen: 27. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 20
Regenerating population
Gen: 28. Avg: 37, Gen Max: 40, Max: 44, Gen. Max Repeated: 1
Gen: 29. Avg: 38, Gen Max: 41, Max: 44, Gen. Max Repeated: 1
Gen: 30. Avg: 39, Gen Max: 41, Max: 44, Gen. Max Repeated: 1
Gen: 31. Avg: 39, Gen Max: 42, Max: 44, Gen. Max Repeated: 2
Gen: 32. Avg: 39, Gen Max: 43, Max: 44, Gen. Max Repeated: 1
Gen: 33. Avg: 39, Gen Max: 43, Max: 44, Gen. Max Repeated: 1
Gen: 34. Avg: 39, Gen Max: 43, Max: 44, Gen. Max Repeated: 2
Gen: 35. Avg: 40, Gen Max: 43, Max: 44, Gen. Max Repeated: 3
Gen: 36. Avg: 40, Gen Max: 43, Max: 44, Gen. Max Repeated: 4
Gen: 37. Avg: 40, Gen Max: 43, Max: 44, Gen. Max Repeated: 5
Gen: 38. Avg: 41, Gen Max: 43, Max: 44, Gen. Max Repeated: 6
Gen: 39. Avg: 41, Gen Max: 44, Max: 44, Gen. Max Repeated: 7
Gen: 40. Avg: 40, Gen Max: 44, Max: 44, Gen. Max Repeated: 1
Gen: 41. Avg: 41, Gen Max: 44, Max: 44, Gen. Max Repeated: 2
Gen: 42. Avg: 41, Gen Max: 44, Max: 44, Gen. Max Repeated: 3
Gen: 43. Avg: 41, Gen Max: 44, Max: 44, Gen. Max Repeated: 4
Gen: 44. Avg: 40, Gen Max: 44, Max: 44, Gen. Max Repeated: 5
Gen: 45. Avg: 41, Gen Max: 44, Max: 44, Gen. Max Repeated: 6
Gen: 46. Avg: 41, Gen Max: 44, Max: 44, Gen. Max Repeated: 7
Gen: 47. Avg: 41, Gen Max: 44, Max: 44, Gen. Max Repeated: 8
