Gen: 1. Avg: 34, Gen Max: 38, Max: 38, Gen. Max Repeated: 0
Gen: 2. Avg: 35, Gen Max: 40, Max: 40, Gen. Max Repeated: 1
Gen: 3. Avg: 36, Gen Max: 40, Max: 40, Gen. Max Repeated: 1
Gen: 4. Avg: 36, Gen Max: 42, Max: 42, Gen. Max Repeated: 2
Gen: 5. Avg: 38, Gen Max: 44, Max: 44, Gen. Max Repeated: 1
Gen: 6. Avg: 40, Gen Max: 44, Max: 44, Gen. Max Repeated: 1
Gen: 7. Avg: 41, Gen Max: 44, Max: 44, Gen. Max Repeated: 2
Gen: 8. Avg: 42, Gen Max: 44, Max: 44, Gen. Max Repeated: 3
Gen: 9. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 4
Gen: 10. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 5
Gen: 11. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 6
Gen: 12. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 7
Gen: 13. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 8
Gen: 14. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 9
Gen: 15. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 10
Gen: 16. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 11
Gen: 17. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 12
Gen: 18. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 13
Gen: 19. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 14
Gen: 20. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 15
Gen: 21. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 16
Gen: 22. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 17
Gen: 23. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 18
Gen: 24. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 19
Gen: 25. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 20
Regenerating population
Gen: 26. Avg: 34, Gen Max: 39, Max: 44, Gen. Max Repeated: 1
Gen: 27. Avg: 35, Gen Max: 41, Max: 44, Gen. Max Repeated: 1
Gen: 28. Avg: 36, Gen Max: 43, Max: 44, Gen. Max Repeated: 1
Gen: 29. Avg: 36, Gen Max: 43, Max: 44, Gen. Max Repeated: 1
Gen: 30. Avg: 37, Gen Max: 43, Max: 44, Gen. Max Repeated: 2
Gen: 31. Avg: 38, Gen Max: 44, Max: 44, Gen. Max Repeated: 3
Gen: 32. Avg: 40, Gen Max: 44, Max: 44, Gen. Max Repeated: 1
Gen: 33. Avg: 42, Gen Max: 44, Max: 44, Gen. Max Repeated: 2
Gen: 34. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 3
Gen: 35. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 4
Gen: 36. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 5
Gen: 37. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 6
Gen: 38. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 7
Gen: 39. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 8
Gen: 40. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 9
Gen: 41. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 10
Gen: 42. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 11
Gen: 43. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 12
Gen: 44. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 13
Gen: 45. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 14
Gen: 46. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 15
Gen: 47. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 16
Gen: 48. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 17
Gen: 49. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 18
Gen: 50. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 19
Gen: 51. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 20
Regenerating population
Gen: 52. Avg: 34, Gen Max: 40, Max: 44, Gen. Max Repeated: 1
Gen: 53. Avg: 35, Gen Max: 41, Max: 44, Gen. Max Repeated: 1
Gen: 54. Avg: 36, Gen Max: 44, Max: 44, Gen. Max Repeated: 1
Gen: 55. Avg: 37, Gen Max: 44, Max: 44, Gen. Max Repeated: 1
Gen: 56. Avg: 39, Gen Max: 44, Max: 44, Gen. Max Repeated: 2
Gen: 57. Avg: 41, Gen Max: 44, Max: 44, Gen. Max Repeated: 3
Gen: 58. Avg: 42, Gen Max: 44, Max: 44, Gen. Max Repeated: 4
Gen: 59. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 5
Gen: 60. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 6
Gen: 61. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 7
Gen: 62. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 8
Gen: 63. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 9
Gen: 64. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 10
Gen: 65. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 11
Gen: 66. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 12
Gen: 67. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 13
Gen: 68. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 14
Gen: 69. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 15
Gen: 70. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 16
Gen: 71. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 17
Gen: 72. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 18
Gen: 73. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 19
Gen: 74. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 20
Regenerating population
Gen: 75. Avg: 34, Gen Max: 37, Max: 44, Gen. Max Repeated: 1
Gen: 76. Avg: 35, Gen Max: 38, Max: 44, Gen. Max Repeated: 1
Gen: 77. Avg: 36, Gen Max: 42, Max: 44, Gen. Max Repeated: 1
Gen: 78. Avg: 37, Gen Max: 44, Max: 44, Gen. Max Repeated: 1
Gen: 79. Avg: 39, Gen Max: 44, Max: 44, Gen. Max Repeated: 1
Gen: 80. Avg: 41, Gen Max: 44, Max: 44, Gen. Max Repeated: 2
Gen: 81. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 3
Gen: 82. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 4
Gen: 83. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 5
Gen: 84. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 6
Gen: 85. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 7
