Gen: 1. Avg: 45, Gen Max: 60, Max: 60, Gen. Max Repeated: 0
Gen: 2. Avg: 48, Gen Max: 68, Max: 68, Gen. Max Repeated: 1
Gen: 3. Avg: 55, Gen Max: 73, Max: 73, Gen. Max Repeated: 1
Gen: 4. Avg: 65, Gen Max: 75, Max: 75, Gen. Max Repeated: 1
Gen: 5. Avg: 71, Gen Max: 75, Max: 75, Gen. Max Repeated: 1
Gen: 6. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 2
Gen: 7. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 3
Gen: 8. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 4
Gen: 9. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 5
Gen: 10. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 6
Gen: 11. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 7
Gen: 12. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 8
Gen: 13. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 9
Gen: 14. Avg: 75, Gen Max: 75, Max: 75, Gen. Max Repeated: 10
Gen: 15. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 11
Gen: 16. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 12
Gen: 17. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 13
Gen: 18. Avg: 75, Gen Max: 75, Max: 75, Gen. Max Repeated: 14
Gen: 19. Avg: 75, Gen Max: 75, Max: 75, Gen. Max Repeated: 15
Gen: 20. Avg: 75, Gen Max: 75, Max: 75, Gen. Max Repeated: 16
Gen: 21. Avg: 75, Gen Max: 75, Max: 75, Gen. Max Repeated: 17
Gen: 22. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 18
Gen: 23. Avg: 75, Gen Max: 75, Max: 75, Gen. Max Repeated: 19
Gen: 24. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 20
Regenerating population
Gen: 25. Avg: 45, Gen Max: 54, Max: 75, Gen. Max Repeated: 1
Gen: 26. Avg: 47, Gen Max: 61, Max: 75, Gen. Max Repeated: 1
Gen: 27. Avg: 50, Gen Max: 62, Max: 75, Gen. Max Repeated: 1
Gen: 28. Avg: 58, Gen Max: 75, Max: 75, Gen. Max Repeated: 1
Gen: 29. Avg: 68, Gen Max: 75, Max: 75, Gen. Max Repeated: 1
Gen: 30. Avg: 73, Gen Max: 75, Max: 75, Gen. Max Repeated: 2
Gen: 31. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 3
Gen: 32. Avg: 75, Gen Max: 75, Max: 75, Gen. Max Repeated: 4
Gen: 33. Avg: 75, Gen Max: 75, Max: 75, Gen. Max Repeated: 5
Gen: 34. Avg: 75, Gen Max: 75, Max: 75, Gen. Max Repeated: 6
Gen: 35. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 7
Gen: 36. Avg: 75, Gen Max: 75, Max: 75, Gen. Max Repeated: 8
Gen: 37. Avg: 75, Gen Max: 75, Max: 75, Gen. Max Repeated: 9
Gen: 38. Avg: 75, Gen Max: 75, Max: 75, Gen. Max Repeated: 10
Gen: 39. Avg: 75, Gen Max: 75, Max: 75, Gen. Max Repeated: 11
Gen: 40. Avg: 75, Gen Max: 75, Max: 75, Gen. Max Repeated: 12
Gen: 41. Avg: 75, Gen Max: 75, Max: 75, Gen. Max Repeated: 13
Gen: 42. Avg: 75, Gen Max: 75, Max: 75, Gen. Max Repeated: 14
Gen: 43. Avg: 75, Gen Max: 75, Max: 75, Gen. Max Repeated: 15
Gen: 44. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 16
Gen: 45. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 17
Gen: 46. Avg: 75, Gen Max: 75, Max: 75, Gen. Max Repeated: 18
Gen: 47. Avg: 75, Gen Max: 75, Max: 75, Gen. Max Repeated: 19
Gen: 48. Avg: 75, Gen Max: 75, Max: 75, Gen. Max Repeated: 20
Regenerating population
Gen: 49. Avg: 45, Gen Max: 56, Max: 75, Gen. Max Repeated: 1
Gen: 50. Avg: 48, Gen Max: 65, Max: 75, Gen. Max Repeated: 1
Gen: 51. Avg: 54, Gen Max: 75, Max: 75, Gen. Max Repeated: 1
Gen: 52. Avg: 62, Gen Max: 75, Max: 75, Gen. Max Repeated: 1
Gen: 53. Avg: 71, Gen Max: 75, Max: 75, Gen. Max Repeated: 2
Gen: 54. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 3
Gen: 55. Avg: 73, Gen Max: 75, Max: 75, Gen. Max Repeated: 4
Gen: 56. Avg: 75, Gen Max: 75, Max: 75, Gen. Max Repeated: 5
Gen: 57. Avg: 75, Gen Max: 75, Max: 75, Gen. Max Repeated: 6
Gen: 58. Avg: 73, Gen Max: 75, Max: 75, Gen. Max Repeated: 7
Gen: 59. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 8
Gen: 60. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 9
Gen: 61. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 10
Gen: 62. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 11
Gen: 63. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 12
Gen: 64. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 13
Gen: 65. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 14
Gen: 66. Avg: 75, Gen Max: 75, Max: 75, Gen. Max Repeated: 15
Gen: 67. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 16
Gen: 68. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 17
Gen: 69. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 18
Gen: 70. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 19
