Gen: 1. Avg: 21, Gen Max: 23, Max: 23, Gen. Max Repeated: 0
Gen: 2. Avg: 21, Gen Max: 23, Max: 23, Gen. Max Repeated: 1
Gen: 3. Avg: 21, Gen Max: 23, Max: 23, Gen. Max Repeated: 2
Gen: 4. Avg: 21, Gen Max: 23, Max: 23, Gen. Max Repeated: 3
Gen: 5. Avg: 21, Gen Max: 23, Max: 23, Gen. Max Repeated: 4
Gen: 6. Avg: 22, Gen Max: 23, Max: 23, Gen. Max Repeated: 5
Gen: 7. Avg: 22, Gen Max: 23, Max: 23, Gen. Max Repeated: 6
Gen: 8. Avg: 22, Gen Max: 23, Max: 23, Gen. Max Repeated: 7
Gen: 9. Avg: 22, Gen Max: 25, Max: 25, Gen. Max Repeated: 8
Gen: 10. Avg: 22, Gen Max: 33, Max: 33, Gen. Max Repeated: 1
Gen: 11. Avg: 22, Gen Max: 33, Max: 33, Gen. Max Repeated: 1
Gen: 12. Avg: 23, Gen Max: 33, Max: 33, Gen. Max Repeated: 2
Gen: 13. Avg: 24, Gen Max: 33, Max: 33, Gen. Max Repeated: 3
Gen: 14. Avg: 26, Gen Max: 33, Max: 33, Gen. Max Repeated: 4
Gen: 15. Avg: 28, Gen Max: 33, Max: 33, Gen. Max Repeated: 5
Gen: 16. Avg: 31, Gen Max: 33, Max: 33, Gen. Max Repeated: 6
Gen: 17. Avg: 32, Gen Max: 33, Max: 33, Gen. Max Repeated: 7
Gen: 18. Avg: 33, Gen Max: 33, Max: 33, Gen. Max Repeated: 8
Gen: 19. Avg: 33, Gen Max: 33, Max: 33, Gen. Max Repeated: 9
Gen: 20. Avg: 33, Gen Max: 33, Max: 33, Gen. Max Repeated: 10
Gen: 21. Avg: 33, Gen Max: 33, Max: 33, Gen. Max Repeated: 11
Gen: 22. Avg: 32, Gen Max: 33, Max: 33, Gen. Max Repeated: 12
Gen: 23. Avg: 33, Gen Max: 33, Max: 33, Gen. Max Repeated: 13
Gen: 24. Avg: 32, Gen Max: 33, Max: 33, Gen. Max Repeated: 14
Gen: 25. Avg: 32, Gen Max: 33, Max: 33, Gen. Max Repeated: 15
Gen: 26. Avg: 32, Gen Max: 33, Max: 33, Gen. Max Repeated: 16
Gen: 27. Avg: 33, Gen Max: 33, Max: 33, Gen. Max Repeated: 17
Gen: 28. Avg: 32, Gen Max: 33, Max: 33, Gen. Max Repeated: 18
Gen: 29. Avg: 32, Gen Max: 33, Max: 33, Gen. Max Repeated: 19
Gen: 30. Avg: 33, Gen Max: 33, Max: 33, Gen. Max Repeated: 20
Regenerating population
Gen: 31. Avg: 20, Gen Max: 23, Max: 33, Gen. Max Repeated: 1
Gen: 32. Avg: 21, Gen Max: 23, Max: 33, Gen. Max Repeated: 1
Gen: 33. Avg: 21, Gen Max: 25, Max: 33, Gen. Max Repeated: 2
Gen: 34. Avg: 21, Gen Max: 25, Max: 33, Gen. Max Repeated: 1
Gen: 35. Avg: 21, Gen Max: 25, Max: 33, Gen. Max Repeated: 2
Gen: 36. Avg: 22, Gen Max: 25, Max: 33, Gen. Max Repeated: 3
Gen: 37. Avg: 22, Gen Max: 25, Max: 33, Gen. Max Repeated: 4
Gen: 38. Avg: 22, Gen Max: 25, Max: 33, Gen. Max Repeated: 5
Gen: 39. Avg: 22, Gen Max: 25, Max: 33, Gen. Max Repeated: 6
Gen: 40. Avg: 22, Gen Max: 25, Max: 33, Gen. Max Repeated: 7
Gen: 41. Avg: 22, Gen Max: 25, Max: 33, Gen. Max Repeated: 8
Gen: 42. Avg: 22, Gen Max: 25, Max: 33, Gen. Max Repeated: 9
Gen: 43. Avg: 22, Gen Max: 25, Max: 33, Gen. Max Repeated: 10
Gen: 44. Avg: 22, Gen Max: 25, Max: 33, Gen. Max Repeated: 11
Gen: 45. Avg: 22, Gen Max: 25, Max: 33, Gen. Max Repeated: 12
Gen: 46. Avg: 22, Gen Max: 25, Max: 33, Gen. Max Repeated: 13
Gen: 47. Avg: 22, Gen Max: 25, Max: 33, Gen. Max Repeated: 14
Gen: 48. Avg: 23, Gen Max: 25, Max: 33, Gen. Max Repeated: 15
