Gen: 0. Avg: 38, Gen Max: 41, Max: 41, Gen. Max Repeated: 1
Gen: 1. Avg: 42, Gen Max: 46, Max: 46, Gen. Max Repeated: 1
Gen: 2. Avg: 44, Gen Max: 49, Max: 49, Gen. Max Repeated: 1
Gen: 3. Avg: 45, Gen Max: 49, Max: 49, Gen. Max Repeated: 1
Gen: 4. Avg: 46, Gen Max: 49, Max: 49, Gen. Max Repeated: 2
Gen: 5. Avg: 46, Gen Max: 49, Max: 49, Gen. Max Repeated: 3
Gen: 6. Avg: 47, Gen Max: 49, Max: 49, Gen. Max Repeated: 4
Gen: 7. Avg: 47, Gen Max: 49, Max: 49, Gen. Max Repeated: 5
Gen: 8. Avg: 47, Gen Max: 49, Max: 49, Gen. Max Repeated: 6
Gen: 9. Avg: 48, Gen Max: 49, Max: 49, Gen. Max Repeated: 7
Gen: 10. Avg: 48, Gen Max: 49, Max: 49, Gen. Max Repeated: 8
Gen: 11. Avg: 48, Gen Max: 49, Max: 49, Gen. Max Repeated: 9
Gen: 12. Avg: 48, Gen Max: 49, Max: 49, Gen. Max Repeated: 10
Gen: 13. Avg: 48, Gen Max: 49, Max: 49, Gen. Max Repeated: 11
Gen: 14. Avg: 48, Gen Max: 49, Max: 49, Gen. Max Repeated: 12
Gen: 15. Avg: 48, Gen Max: 49, Max: 49, Gen. Max Repeated: 13
Gen: 16. Avg: 48, Gen Max: 49, Max: 49, Gen. Max Repeated: 14
Gen: 17. Avg: 48, Gen Max: 49, Max: 49, Gen. Max Repeated: 15
Gen: 18. Avg: 48, Gen Max: 49, Max: 49, Gen. Max Repeated: 16
Gen: 19. Avg: 48, Gen Max: 49, Max: 49, Gen. Max Repeated: 17
Gen: 20. Avg: 48, Gen Max: 49, Max: 49, Gen. Max Repeated: 18
Gen: 21. Avg: 48, Gen Max: 49, Max: 49, Gen. Max Repeated: 19
Regenerating population
Gen: 22. Avg: 38, Gen Max: 42, Max: 49, Gen. Max Repeated: 1
Gen: 23. Avg: 42, Gen Max: 47, Max: 49, Gen. Max Repeated: 1
Gen: 24. Avg: 44, Gen Max: 48, Max: 49, Gen. Max Repeated: 1
Gen: 25. Avg: 45, Gen Max: 48, Max: 49, Gen. Max Repeated: 1
Gen: 26. Avg: 46, Gen Max: 50, Max: 50, Gen. Max Repeated: 2
Gen: 27. Avg: 47, Gen Max: 50, Max: 50, Gen. Max Repeated: 1
Gen: 28. Avg: 47, Gen Max: 50, Max: 50, Gen. Max Repeated: 2
Gen: 29. Avg: 47, Gen Max: 50, Max: 50, Gen. Max Repeated: 3
Gen: 30. Avg: 48, Gen Max: 50, Max: 50, Gen. Max Repeated: 4
Gen: 31. Avg: 48, Gen Max: 50, Max: 50, Gen. Max Repeated: 5
Gen: 32. Avg: 48, Gen Max: 50, Max: 50, Gen. Max Repeated: 6
Gen: 33. Avg: 48, Gen Max: 50, Max: 50, Gen. Max Repeated: 7
Gen: 34. Avg: 48, Gen Max: 50, Max: 50, Gen. Max Repeated: 8
Gen: 35. Avg: 48, Gen Max: 50, Max: 50, Gen. Max Repeated: 9
Gen: 36. Avg: 49, Gen Max: 50, Max: 50, Gen. Max Repeated: 10
Gen: 37. Avg: 49, Gen Max: 50, Max: 50, Gen. Max Repeated: 11
Gen: 38. Avg: 49, Gen Max: 50, Max: 50, Gen. Max Repeated: 12
Gen: 39. Avg: 49, Gen Max: 50, Max: 50, Gen. Max Repeated: 13
Gen: 40. Avg: 50, Gen Max: 50, Max: 50, Gen. Max Repeated: 14
Gen: 41. Avg: 49, Gen Max: 50, Max: 50, Gen. Max Repeated: 15
Gen: 42. Avg: 49, Gen Max: 50, Max: 50, Gen. Max Repeated: 16
Gen: 43. Avg: 49, Gen Max: 50, Max: 50, Gen. Max Repeated: 17
Gen: 44. Avg: 49, Gen Max: 50, Max: 50, Gen. Max Repeated: 18
Gen: 45. Avg: 49, Gen Max: 50, Max: 50, Gen. Max Repeated: 19
Regenerating population
Gen: 46. Avg: 38, Gen Max: 41, Max: 50, Gen. Max Repeated: 1
Gen: 47. Avg: 42, Gen Max: 46, Max: 50, Gen. Max Repeated: 1
Gen: 48. Avg: 43, Gen Max: 47, Max: 50, Gen. Max Repeated: 1
Gen: 49. Avg: 45, Gen Max: 49, Max: 50, Gen. Max Repeated: 1
Gen: 50. Avg: 46, Gen Max: 49, Max: 50, Gen. Max Repeated: 1
Gen: 51. Avg: 47, Gen Max: 50, Max: 50, Gen. Max Repeated: 2
Gen: 52. Avg: 47, Gen Max: 50, Max: 50, Gen. Max Repeated: 1
Gen: 53. Avg: 48, Gen Max: 50, Max: 50, Gen. Max Repeated: 2
Gen: 54. Avg: 48, Gen Max: 50, Max: 50, Gen. Max Repeated: 3
Gen: 55. Avg: 48, Gen Max: 50, Max: 50, Gen. Max Repeated: 4
Gen: 56. Avg: 48, Gen Max: 50, Max: 50, Gen. Max Repeated: 5
Gen: 57. Avg: 48, Gen Max: 50, Max: 50, Gen. Max Repeated: 6
Gen: 58. Avg: 49, Gen Max: 50, Max: 50, Gen. Max Repeated: 7
Gen: 59. Avg: 49, Gen Max: 50, Max: 50, Gen. Max Repeated: 8
Gen: 60. Avg: 49, Gen Max: 50, Max: 50, Gen. Max Repeated: 9
Gen: 61. Avg: 49, Gen Max: 50, Max: 50, Gen. Max Repeated: 10
Gen: 62. Avg: 49, Gen Max: 50, Max: 50, Gen. Max Repeated: 11
Gen: 63. Avg: 49, Gen Max: 50, Max: 50, Gen. Max Repeated: 12
Gen: 64. Avg: 49, Gen Max: 50, Max: 50, Gen. Max Repeated: 13
Gen: 65. Avg: 49, Gen Max: 50, Max: 50, Gen. Max Repeated: 14
Gen: 66. Avg: 49, Gen Max: 50, Max: 50, Gen. Max Repeated: 15
Gen: 67. Avg: 49, Gen Max: 50, Max: 50, Gen. Max Repeated: 16
Gen: 68. Avg: 49, Gen Max: 50, Max: 50, Gen. Max Repeated: 17
Gen: 69. Avg: 49, Gen Max: 50, Max: 50, Gen. Max Repeated: 18
Gen: 70. Avg: 49, Gen Max: 50, Max: 50, Gen. Max Repeated: 19
Regenerating population
Gen: 71. Avg: 39, Gen Max: 44, Max: 50, Gen. Max Repeated: 1
Gen: 72. Avg: 42, Gen Max: 46, Max: 50, Gen. Max Repeated: 1
Gen: 73. Avg: 44, Gen Max: 47, Max: 50, Gen. Max Repeated: 1
Gen: 74. Avg: 45, Gen Max: 48, Max: 50, Gen. Max Repeated: 1
Gen: 75. Avg: 46, Gen Max: 49, Max: 50, Gen. Max Repeated: 1
Gen: 76. Avg: 46, Gen Max: 49, Max: 50, Gen. Max Repeated: 1
Gen: 77. Avg: 46, Gen Max: 49, Max: 50, Gen. Max Repeated: 2
