Gen: 0. Avg: 21, Gen Max: 23, Max: 23, Gen. Max Repeated: 1
Gen: 1. Avg: 21, Gen Max: 23, Max: 23, Gen. Max Repeated: 1
Gen: 2. Avg: 21, Gen Max: 24, Max: 24, Gen. Max Repeated: 2
Gen: 3. Avg: 21, Gen Max: 24, Max: 24, Gen. Max Repeated: 1
Gen: 4. Avg: 21, Gen Max: 24, Max: 24, Gen. Max Repeated: 2
Gen: 5. Avg: 22, Gen Max: 24, Max: 24, Gen. Max Repeated: 3
Gen: 6. Avg: 22, Gen Max: 24, Max: 24, Gen. Max Repeated: 4
Gen: 7. Avg: 22, Gen Max: 24, Max: 24, Gen. Max Repeated: 5
Gen: 8. Avg: 22, Gen Max: 24, Max: 24, Gen. Max Repeated: 6
Gen: 9. Avg: 22, Gen Max: 24, Max: 24, Gen. Max Repeated: 7
Gen: 10. Avg: 23, Gen Max: 24, Max: 24, Gen. Max Repeated: 8
Gen: 11. Avg: 23, Gen Max: 24, Max: 24, Gen. Max Repeated: 9
Gen: 12. Avg: 23, Gen Max: 24, Max: 24, Gen. Max Repeated: 10
Gen: 13. Avg: 23, Gen Max: 24, Max: 24, Gen. Max Repeated: 11
Gen: 14. Avg: 23, Gen Max: 24, Max: 24, Gen. Max Repeated: 12
Gen: 15. Avg: 23, Gen Max: 24, Max: 24, Gen. Max Repeated: 13
Gen: 16. Avg: 23, Gen Max: 24, Max: 24, Gen. Max Repeated: 14
Gen: 17. Avg: 24, Gen Max: 24, Max: 24, Gen. Max Repeated: 15
Gen: 18. Avg: 24, Gen Max: 24, Max: 24, Gen. Max Repeated: 16
Gen: 19. Avg: 24, Gen Max: 24, Max: 24, Gen. Max Repeated: 17
Gen: 20. Avg: 23, Gen Max: 24, Max: 24, Gen. Max Repeated: 18
Gen: 21. Avg: 23, Gen Max: 24, Max: 24, Gen. Max Repeated: 19
Regenerating population
Gen: 22. Avg: 20, Gen Max: 22, Max: 24, Gen. Max Repeated: 1
Gen: 23. Avg: 21, Gen Max: 23, Max: 24, Gen. Max Repeated: 1
Gen: 24. Avg: 21, Gen Max: 24, Max: 24, Gen. Max Repeated: 1
Gen: 25. Avg: 21, Gen Max: 24, Max: 24, Gen. Max Repeated: 1
Gen: 26. Avg: 21, Gen Max: 24, Max: 24, Gen. Max Repeated: 2
Gen: 27. Avg: 21, Gen Max: 24, Max: 24, Gen. Max Repeated: 3
Gen: 28. Avg: 22, Gen Max: 24, Max: 24, Gen. Max Repeated: 4
Gen: 29. Avg: 22, Gen Max: 24, Max: 24, Gen. Max Repeated: 5
Gen: 30. Avg: 22, Gen Max: 24, Max: 24, Gen. Max Repeated: 6
Gen: 31. Avg: 23, Gen Max: 24, Max: 24, Gen. Max Repeated: 7
Gen: 32. Avg: 23, Gen Max: 24, Max: 24, Gen. Max Repeated: 8
Gen: 33. Avg: 23, Gen Max: 24, Max: 24, Gen. Max Repeated: 9
Gen: 34. Avg: 23, Gen Max: 24, Max: 24, Gen. Max Repeated: 10
Gen: 35. Avg: 23, Gen Max: 24, Max: 24, Gen. Max Repeated: 11
Gen: 36. Avg: 24, Gen Max: 24, Max: 24, Gen. Max Repeated: 12
Gen: 37. Avg: 23, Gen Max: 24, Max: 24, Gen. Max Repeated: 13
Gen: 38. Avg: 24, Gen Max: 24, Max: 24, Gen. Max Repeated: 14
Gen: 39. Avg: 24, Gen Max: 24, Max: 24, Gen. Max Repeated: 15
Gen: 40. Avg: 24, Gen Max: 24, Max: 24, Gen. Max Repeated: 16
Gen: 41. Avg: 23, Gen Max: 24, Max: 24, Gen. Max Repeated: 17
Gen: 42. Avg: 23, Gen Max: 24, Max: 24, Gen. Max Repeated: 18
Gen: 43. Avg: 23, Gen Max: 24, Max: 24, Gen. Max Repeated: 19
Regenerating population
Gen: 44. Avg: 20, Gen Max: 22, Max: 24, Gen. Max Repeated: 1
Gen: 45. Avg: 21, Gen Max: 23, Max: 24, Gen. Max Repeated: 1
Gen: 46. Avg: 21, Gen Max: 23, Max: 24, Gen. Max Repeated: 1
Gen: 47. Avg: 21, Gen Max: 24, Max: 24, Gen. Max Repeated: 2
Gen: 48. Avg: 21, Gen Max: 24, Max: 24, Gen. Max Repeated: 1
Gen: 49. Avg: 21, Gen Max: 24, Max: 24, Gen. Max Repeated: 2
Gen: 50. Avg: 21, Gen Max: 24, Max: 24, Gen. Max Repeated: 3
Gen: 51. Avg: 22, Gen Max: 24, Max: 24, Gen. Max Repeated: 4
Gen: 52. Avg: 22, Gen Max: 24, Max: 24, Gen. Max Repeated: 5
Gen: 53. Avg: 22, Gen Max: 24, Max: 24, Gen. Max Repeated: 6
Gen: 54. Avg: 22, Gen Max: 24, Max: 24, Gen. Max Repeated: 7
Gen: 55. Avg: 22, Gen Max: 27, Max: 27, Gen. Max Repeated: 8
Gen: 56. Avg: 22, Gen Max: 27, Max: 27, Gen. Max Repeated: 1
Gen: 57. Avg: 22, Gen Max: 27, Max: 27, Gen. Max Repeated: 2
Gen: 58. Avg: 23, Gen Max: 27, Max: 27, Gen. Max Repeated: 3
Gen: 59. Avg: 23, Gen Max: 27, Max: 27, Gen. Max Repeated: 4
Gen: 60. Avg: 23, Gen Max: 27, Max: 27, Gen. Max Repeated: 5
Gen: 61. Avg: 23, Gen Max: 27, Max: 27, Gen. Max Repeated: 6
Gen: 62. Avg: 23, Gen Max: 27, Max: 27, Gen. Max Repeated: 7
Gen: 63. Avg: 24, Gen Max: 27, Max: 27, Gen. Max Repeated: 8
Gen: 64. Avg: 24, Gen Max: 27, Max: 27, Gen. Max Repeated: 9
Gen: 65. Avg: 24, Gen Max: 27, Max: 27, Gen. Max Repeated: 10
Gen: 66. Avg: 24, Gen Max: 27, Max: 27, Gen. Max Repeated: 11
Gen: 67. Avg: 24, Gen Max: 27, Max: 27, Gen. Max Repeated: 12
Gen: 68. Avg: 25, Gen Max: 27, Max: 27, Gen. Max Repeated: 13
Gen: 69. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 14
Gen: 70. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 15
Gen: 71. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 16
Gen: 72. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 17
Gen: 73. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 18
Gen: 74. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 19
Regenerating population
Gen: 75. Avg: 21, Gen Max: 23, Max: 27, Gen. Max Repeated: 1
Gen: 76. Avg: 21, Gen Max: 23, Max: 27, Gen. Max Repeated: 1
Gen: 77. Avg: 21, Gen Max: 23, Max: 27, Gen. Max Repeated: 2
Gen: 78. Avg: 21, Gen Max: 24, Max: 27, Gen. Max Repeated: 3
Gen: 79. Avg: 21, Gen Max: 24, Max: 27, Gen. Max Repeated: 1
Gen: 80. Avg: 21, Gen Max: 24, Max: 27, Gen. Max Repeated: 2
Gen: 81. Avg: 22, Gen Max: 24, Max: 27, Gen. Max Repeated: 3
Gen: 82. Avg: 22, Gen Max: 24, Max: 27, Gen. Max Repeated: 4
Gen: 83. Avg: 22, Gen Max: 24, Max: 27, Gen. Max Repeated: 5
Gen: 84. Avg: 22, Gen Max: 24, Max: 27, Gen. Max Repeated: 6
Gen: 85. Avg: 23, Gen Max: 24, Max: 27, Gen. Max Repeated: 7
Gen: 86. Avg: 23, Gen Max: 24, Max: 27, Gen. Max Repeated: 8
Gen: 87. Avg: 23, Gen Max: 24, Max: 27, Gen. Max Repeated: 9
Gen: 88. Avg: 23, Gen Max: 24, Max: 27, Gen. Max Repeated: 10
Gen: 89. Avg: 23, Gen Max: 24, Max: 27, Gen. Max Repeated: 11
Gen: 90. Avg: 23, Gen Max: 24, Max: 27, Gen. Max Repeated: 12
Gen: 91. Avg: 23, Gen Max: 24, Max: 27, Gen. Max Repeated: 13
Gen: 92. Avg: 23, Gen Max: 24, Max: 27, Gen. Max Repeated: 14
Gen: 93. Avg: 23, Gen Max: 24, Max: 27, Gen. Max Repeated: 15
Gen: 94. Avg: 23, Gen Max: 24, Max: 27, Gen. Max Repeated: 16
Gen: 95. Avg: 23, Gen Max: 24, Max: 27, Gen. Max Repeated: 17
Gen: 96. Avg: 23, Gen Max: 27, Max: 27, Gen. Max Repeated: 18
Gen: 97. Avg: 23, Gen Max: 27, Max: 27, Gen. Max Repeated: 1
Gen: 98. Avg: 24, Gen Max: 27, Max: 27, Gen. Max Repeated: 2
Gen: 99. Avg: 24, Gen Max: 27, Max: 27, Gen. Max Repeated: 3
Gen: 100. Avg: 24, Gen Max: 27, Max: 27, Gen. Max Repeated: 4
Gen: 101. Avg: 24, Gen Max: 27, Max: 27, Gen. Max Repeated: 5
Gen: 102. Avg: 25, Gen Max: 27, Max: 27, Gen. Max Repeated: 6
Gen: 103. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 7
Gen: 104. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 8
Gen: 105. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 9
Gen: 106. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 10
Gen: 107. Avg: 27, Gen Max: 27, Max: 27, Gen. Max Repeated: 11
Gen: 108. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 12
Gen: 109. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 13
Gen: 110. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 14
Gen: 111. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 15
Gen: 112. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 16
Gen: 113. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 17
Gen: 114. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 18
Gen: 115. Avg: 27, Gen Max: 27, Max: 27, Gen. Max Repeated: 19
Regenerating population
Gen: 116. Avg: 20, Gen Max: 23, Max: 27, Gen. Max Repeated: 1
Gen: 117. Avg: 21, Gen Max: 23, Max: 27, Gen. Max Repeated: 1
Gen: 118. Avg: 21, Gen Max: 23, Max: 27, Gen. Max Repeated: 2
Gen: 119. Avg: 21, Gen Max: 23, Max: 27, Gen. Max Repeated: 3
Gen: 120. Avg: 22, Gen Max: 23, Max: 27, Gen. Max Repeated: 4
Gen: 121. Avg: 22, Gen Max: 23, Max: 27, Gen. Max Repeated: 5
Gen: 122. Avg: 22, Gen Max: 23, Max: 27, Gen. Max Repeated: 6
Gen: 123. Avg: 22, Gen Max: 24, Max: 27, Gen. Max Repeated: 7
