Gen: 0. Avg: 45, Gen Max: 60, Max: 60, Gen. Max Repeated: 1
Gen: 1. Avg: 48, Gen Max: 68, Max: 68, Gen. Max Repeated: 1
Gen: 2. Avg: 55, Gen Max: 73, Max: 73, Gen. Max Repeated: 1
Gen: 3. Avg: 65, Gen Max: 75, Max: 75, Gen. Max Repeated: 1
Gen: 4. Avg: 71, Gen Max: 75, Max: 75, Gen. Max Repeated: 1
Gen: 5. Avg: 73, Gen Max: 75, Max: 75, Gen. Max Repeated: 2
Gen: 6. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 3
Gen: 7. Avg: 73, Gen Max: 75, Max: 75, Gen. Max Repeated: 4
Gen: 8. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 5
Gen: 9. Avg: 73, Gen Max: 75, Max: 75, Gen. Max Repeated: 6
Gen: 10. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 7
Gen: 11. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 8
Gen: 12. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 9
Gen: 13. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 10
Gen: 14. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 11
Gen: 15. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 12
Gen: 16. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 13
Gen: 17. Avg: 75, Gen Max: 75, Max: 75, Gen. Max Repeated: 14
Gen: 18. Avg: 75, Gen Max: 75, Max: 75, Gen. Max Repeated: 15
Gen: 19. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 16
Gen: 20. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 17
Gen: 21. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 18
Gen: 22. Avg: 74, Gen Max: 75, Max: 75, Gen. Max Repeated: 19
Regenerating population
Gen: 23. Avg: 45, Gen Max: 57, Max: 75, Gen. Max Repeated: 1
Gen: 24. Avg: 47, Gen Max: 66, Max: 75, Gen. Max Repeated: 1
Gen: 25. Avg: 53, Gen Max: 69, Max: 75, Gen. Max Repeated: 1
