Gen: 0. Avg: 15, Gen Max: 17, Max: 17, Gen. Max Repeated: 1
Gen: 1. Avg: 16, Gen Max: 17, Max: 17, Gen. Max Repeated: 1
Gen: 2. Avg: 16, Gen Max: 18, Max: 18, Gen. Max Repeated: 2
Gen: 3. Avg: 16, Gen Max: 18, Max: 18, Gen. Max Repeated: 1
Gen: 4. Avg: 16, Gen Max: 18, Max: 18, Gen. Max Repeated: 2
Gen: 5. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 3
Gen: 6. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 4
Gen: 7. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 5
Gen: 8. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 6
Gen: 9. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 7
Gen: 10. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 8
Gen: 11. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 9
Gen: 12. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 10
Gen: 13. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 11
Gen: 14. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 12
Gen: 15. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 13
Gen: 16. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 14
Gen: 17. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 15
Gen: 18. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 16
Gen: 19. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 17
Gen: 20. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 18
Gen: 21. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 19
Regenerating population
Gen: 22. Avg: 15, Gen Max: 17, Max: 18, Gen. Max Repeated: 1
Gen: 23. Avg: 16, Gen Max: 18, Max: 18, Gen. Max Repeated: 1
Gen: 24. Avg: 16, Gen Max: 18, Max: 18, Gen. Max Repeated: 1
Gen: 25. Avg: 16, Gen Max: 18, Max: 18, Gen. Max Repeated: 2
Gen: 26. Avg: 16, Gen Max: 18, Max: 18, Gen. Max Repeated: 3
Gen: 27. Avg: 16, Gen Max: 18, Max: 18, Gen. Max Repeated: 4
Gen: 28. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 5
Gen: 29. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 6
Gen: 30. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 7
Gen: 31. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 8
Gen: 32. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 9
Gen: 33. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 10
Gen: 34. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 11
Gen: 35. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 12
Gen: 36. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 13
Gen: 37. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 14
Gen: 38. Avg: 18, Gen Max: 18, Max: 18, Gen. Max Repeated: 15
Gen: 39. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 16
Gen: 40. Avg: 18, Gen Max: 18, Max: 18, Gen. Max Repeated: 17
Gen: 41. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 18
Gen: 42. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 19
Regenerating population
Gen: 43. Avg: 15, Gen Max: 18, Max: 18, Gen. Max Repeated: 1
Gen: 44. Avg: 16, Gen Max: 18, Max: 18, Gen. Max Repeated: 2
Gen: 45. Avg: 16, Gen Max: 18, Max: 18, Gen. Max Repeated: 3
Gen: 46. Avg: 16, Gen Max: 18, Max: 18, Gen. Max Repeated: 4
Gen: 47. Avg: 16, Gen Max: 18, Max: 18, Gen. Max Repeated: 5
Gen: 48. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 6
Gen: 49. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 7
Gen: 50. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 8
Gen: 51. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 9
Gen: 52. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 10
Gen: 53. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 11
Gen: 54. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 12
Gen: 55. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 13
Gen: 56. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 14
Gen: 57. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 15
Gen: 58. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 16
Gen: 59. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 17
Gen: 60. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 18
Gen: 61. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 19
Regenerating population
Gen: 62. Avg: 15, Gen Max: 17, Max: 18, Gen. Max Repeated: 1
Gen: 63. Avg: 16, Gen Max: 18, Max: 18, Gen. Max Repeated: 1
Gen: 64. Avg: 16, Gen Max: 18, Max: 18, Gen. Max Repeated: 1
Gen: 65. Avg: 16, Gen Max: 18, Max: 18, Gen. Max Repeated: 2
Gen: 66. Avg: 16, Gen Max: 18, Max: 18, Gen. Max Repeated: 3
Gen: 67. Avg: 17, Gen Max: 18, Max: 18, Gen. Max Repeated: 4
