Gen: 0. Avg: 18, Gen Max: 20, Max: 20, Gen. Max Repeated: 1
Gen: 1. Avg: 18, Gen Max: 20, Max: 20, Gen. Max Repeated: 1
Gen: 2. Avg: 18, Gen Max: 20, Max: 20, Gen. Max Repeated: 2
Gen: 3. Avg: 18, Gen Max: 20, Max: 20, Gen. Max Repeated: 3
Gen: 4. Avg: 18, Gen Max: 20, Max: 20, Gen. Max Repeated: 4
Gen: 5. Avg: 19, Gen Max: 21, Max: 21, Gen. Max Repeated: 5
Gen: 6. Avg: 19, Gen Max: 21, Max: 21, Gen. Max Repeated: 1
Gen: 7. Avg: 19, Gen Max: 21, Max: 21, Gen. Max Repeated: 2
Gen: 8. Avg: 19, Gen Max: 21, Max: 21, Gen. Max Repeated: 3
Gen: 9. Avg: 19, Gen Max: 21, Max: 21, Gen. Max Repeated: 4
Gen: 10. Avg: 20, Gen Max: 21, Max: 21, Gen. Max Repeated: 5
Gen: 11. Avg: 20, Gen Max: 21, Max: 21, Gen. Max Repeated: 6
Gen: 12. Avg: 20, Gen Max: 21, Max: 21, Gen. Max Repeated: 7
Gen: 13. Avg: 20, Gen Max: 21, Max: 21, Gen. Max Repeated: 8
Gen: 14. Avg: 20, Gen Max: 21, Max: 21, Gen. Max Repeated: 9
Gen: 15. Avg: 20, Gen Max: 21, Max: 21, Gen. Max Repeated: 10
Gen: 16. Avg: 20, Gen Max: 21, Max: 21, Gen. Max Repeated: 11
Gen: 17. Avg: 21, Gen Max: 21, Max: 21, Gen. Max Repeated: 12
Gen: 18. Avg: 21, Gen Max: 21, Max: 21, Gen. Max Repeated: 13
Gen: 19. Avg: 20, Gen Max: 21, Max: 21, Gen. Max Repeated: 14
Gen: 20. Avg: 20, Gen Max: 21, Max: 21, Gen. Max Repeated: 15
Gen: 21. Avg: 20, Gen Max: 21, Max: 21, Gen. Max Repeated: 16
Gen: 22. Avg: 20, Gen Max: 21, Max: 21, Gen. Max Repeated: 17
Gen: 23. Avg: 20, Gen Max: 21, Max: 21, Gen. Max Repeated: 18
Gen: 24. Avg: 20, Gen Max: 21, Max: 21, Gen. Max Repeated: 19
Regenerating population
Gen: 25. Avg: 18, Gen Max: 19, Max: 21, Gen. Max Repeated: 1
Gen: 26. Avg: 18, Gen Max: 20, Max: 21, Gen. Max Repeated: 1
Gen: 27. Avg: 18, Gen Max: 20, Max: 21, Gen. Max Repeated: 1
Gen: 28. Avg: 18, Gen Max: 20, Max: 21, Gen. Max Repeated: 2
Gen: 29. Avg: 18, Gen Max: 21, Max: 21, Gen. Max Repeated: 3
Gen: 30. Avg: 19, Gen Max: 21, Max: 21, Gen. Max Repeated: 1
Gen: 31. Avg: 19, Gen Max: 21, Max: 21, Gen. Max Repeated: 2
Gen: 32. Avg: 19, Gen Max: 21, Max: 21, Gen. Max Repeated: 3
Gen: 33. Avg: 19, Gen Max: 21, Max: 21, Gen. Max Repeated: 4
Gen: 34. Avg: 19, Gen Max: 21, Max: 21, Gen. Max Repeated: 5
Gen: 35. Avg: 19, Gen Max: 21, Max: 21, Gen. Max Repeated: 6
Gen: 36. Avg: 19, Gen Max: 21, Max: 21, Gen. Max Repeated: 7
Gen: 37. Avg: 19, Gen Max: 21, Max: 21, Gen. Max Repeated: 8
