Gen: 0. Avg: 62, Gen Max: 68, Max: 68, Gen. Max Repeated: 1
Gen: 1. Avg: 72, Gen Max: 80, Max: 80, Gen. Max Repeated: 1
Gen: 2. Avg: 77, Gen Max: 83, Max: 83, Gen. Max Repeated: 1
Gen: 3. Avg: 81, Gen Max: 88, Max: 88, Gen. Max Repeated: 1
Gen: 4. Avg: 83, Gen Max: 88, Max: 88, Gen. Max Repeated: 1
Gen: 5. Avg: 85, Gen Max: 91, Max: 91, Gen. Max Repeated: 2
Gen: 6. Avg: 86, Gen Max: 92, Max: 92, Gen. Max Repeated: 1
Gen: 7. Avg: 87, Gen Max: 92, Max: 92, Gen. Max Repeated: 1
Gen: 8. Avg: 88, Gen Max: 92, Max: 92, Gen. Max Repeated: 2
Gen: 9. Avg: 88, Gen Max: 93, Max: 93, Gen. Max Repeated: 3
Gen: 10. Avg: 89, Gen Max: 93, Max: 93, Gen. Max Repeated: 1
Gen: 11. Avg: 91, Gen Max: 93, Max: 93, Gen. Max Repeated: 2
Gen: 12. Avg: 91, Gen Max: 93, Max: 93, Gen. Max Repeated: 3
Gen: 13. Avg: 92, Gen Max: 93, Max: 93, Gen. Max Repeated: 4
Gen: 14. Avg: 92, Gen Max: 93, Max: 93, Gen. Max Repeated: 5
Gen: 15. Avg: 91, Gen Max: 93, Max: 93, Gen. Max Repeated: 6
Gen: 16. Avg: 92, Gen Max: 93, Max: 93, Gen. Max Repeated: 7
Gen: 17. Avg: 92, Gen Max: 93, Max: 93, Gen. Max Repeated: 8
Gen: 18. Avg: 92, Gen Max: 93, Max: 93, Gen. Max Repeated: 9
Gen: 19. Avg: 92, Gen Max: 93, Max: 93, Gen. Max Repeated: 10
Gen: 20. Avg: 92, Gen Max: 93, Max: 93, Gen. Max Repeated: 11
Gen: 21. Avg: 92, Gen Max: 93, Max: 93, Gen. Max Repeated: 12
Gen: 22. Avg: 92, Gen Max: 93, Max: 93, Gen. Max Repeated: 13
Gen: 23. Avg: 92, Gen Max: 93, Max: 93, Gen. Max Repeated: 14
Gen: 24. Avg: 91, Gen Max: 93, Max: 93, Gen. Max Repeated: 15
Gen: 25. Avg: 92, Gen Max: 93, Max: 93, Gen. Max Repeated: 16
Gen: 26. Avg: 92, Gen Max: 93, Max: 93, Gen. Max Repeated: 17
Gen: 27. Avg: 91, Gen Max: 93, Max: 93, Gen. Max Repeated: 18
Gen: 28. Avg: 91, Gen Max: 93, Max: 93, Gen. Max Repeated: 19
Regenerating population
Gen: 29. Avg: 62, Gen Max: 68, Max: 93, Gen. Max Repeated: 1
Gen: 30. Avg: 72, Gen Max: 83, Max: 93, Gen. Max Repeated: 1
Gen: 31. Avg: 76, Gen Max: 83, Max: 93, Gen. Max Repeated: 1
Gen: 32. Avg: 81, Gen Max: 86, Max: 93, Gen. Max Repeated: 2
Gen: 33. Avg: 83, Gen Max: 89, Max: 93, Gen. Max Repeated: 1
Gen: 34. Avg: 84, Gen Max: 89, Max: 93, Gen. Max Repeated: 1
Gen: 35. Avg: 86, Gen Max: 91, Max: 93, Gen. Max Repeated: 2
Gen: 36. Avg: 86, Gen Max: 91, Max: 93, Gen. Max Repeated: 1
Gen: 37. Avg: 88, Gen Max: 92, Max: 93, Gen. Max Repeated: 2
Gen: 38. Avg: 90, Gen Max: 93, Max: 93, Gen. Max Repeated: 1
Gen: 39. Avg: 91, Gen Max: 93, Max: 93, Gen. Max Repeated: 1
Gen: 40. Avg: 91, Gen Max: 93, Max: 93, Gen. Max Repeated: 2
Gen: 41. Avg: 91, Gen Max: 93, Max: 93, Gen. Max Repeated: 3
Gen: 42. Avg: 91, Gen Max: 93, Max: 93, Gen. Max Repeated: 4
Gen: 43. Avg: 91, Gen Max: 93, Max: 93, Gen. Max Repeated: 5
Gen: 44. Avg: 92, Gen Max: 93, Max: 93, Gen. Max Repeated: 6
Gen: 45. Avg: 92, Gen Max: 93, Max: 93, Gen. Max Repeated: 7
Gen: 46. Avg: 92, Gen Max: 93, Max: 93, Gen. Max Repeated: 8
Gen: 47. Avg: 92, Gen Max: 93, Max: 93, Gen. Max Repeated: 9
Gen: 48. Avg: 91, Gen Max: 93, Max: 93, Gen. Max Repeated: 10
Gen: 49. Avg: 92, Gen Max: 93, Max: 93, Gen. Max Repeated: 11
Gen: 50. Avg: 92, Gen Max: 93, Max: 93, Gen. Max Repeated: 12
Gen: 51. Avg: 92, Gen Max: 93, Max: 93, Gen. Max Repeated: 13
Gen: 52. Avg: 92, Gen Max: 93, Max: 93, Gen. Max Repeated: 14
Gen: 53. Avg: 92, Gen Max: 93, Max: 93, Gen. Max Repeated: 15
Gen: 54. Avg: 91, Gen Max: 93, Max: 93, Gen. Max Repeated: 16
