Gen: 0. Avg: 33, Gen Max: 37, Max: 37, Gen. Max Repeated: 1
Gen: 1. Avg: 37, Gen Max: 42, Max: 42, Gen. Max Repeated: 1
Gen: 2. Avg: 39, Gen Max: 44, Max: 44, Gen. Max Repeated: 1
Gen: 3. Avg: 40, Gen Max: 44, Max: 44, Gen. Max Repeated: 1
Gen: 4. Avg: 41, Gen Max: 44, Max: 44, Gen. Max Repeated: 2
Gen: 5. Avg: 42, Gen Max: 44, Max: 44, Gen. Max Repeated: 3
Gen: 6. Avg: 42, Gen Max: 44, Max: 44, Gen. Max Repeated: 4
Gen: 7. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 5
Gen: 8. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 6
Gen: 9. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 7
Gen: 10. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 8
Gen: 11. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 9
Gen: 12. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 10
Gen: 13. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 11
Gen: 14. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 12
Gen: 15. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 13
Gen: 16. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 14
Gen: 17. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 15
Gen: 18. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 16
Gen: 19. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 17
Gen: 20. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 18
Gen: 21. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 19
Regenerating population
Gen: 22. Avg: 33, Gen Max: 37, Max: 44, Gen. Max Repeated: 1
Gen: 23. Avg: 37, Gen Max: 44, Max: 44, Gen. Max Repeated: 1
Gen: 24. Avg: 39, Gen Max: 44, Max: 44, Gen. Max Repeated: 1
Gen: 25. Avg: 40, Gen Max: 44, Max: 44, Gen. Max Repeated: 2
Gen: 26. Avg: 41, Gen Max: 44, Max: 44, Gen. Max Repeated: 3
Gen: 27. Avg: 42, Gen Max: 44, Max: 44, Gen. Max Repeated: 4
Gen: 28. Avg: 42, Gen Max: 44, Max: 44, Gen. Max Repeated: 5
Gen: 29. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 6
Gen: 30. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 7
Gen: 31. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 8
Gen: 32. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 9
Gen: 33. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 10
Gen: 34. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 11
Gen: 35. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 12
Gen: 36. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 13
Gen: 37. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 14
Gen: 38. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 15
Gen: 39. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 16
Gen: 40. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 17
Gen: 41. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 18
Gen: 42. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 19
Regenerating population
Gen: 43. Avg: 33, Gen Max: 38, Max: 44, Gen. Max Repeated: 1
Gen: 44. Avg: 37, Gen Max: 42, Max: 44, Gen. Max Repeated: 1
Gen: 45. Avg: 39, Gen Max: 42, Max: 44, Gen. Max Repeated: 1
Gen: 46. Avg: 40, Gen Max: 44, Max: 44, Gen. Max Repeated: 2
Gen: 47. Avg: 41, Gen Max: 44, Max: 44, Gen. Max Repeated: 1
Gen: 48. Avg: 41, Gen Max: 44, Max: 44, Gen. Max Repeated: 2
Gen: 49. Avg: 42, Gen Max: 44, Max: 44, Gen. Max Repeated: 3
Gen: 50. Avg: 42, Gen Max: 44, Max: 44, Gen. Max Repeated: 4
Gen: 51. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 5
Gen: 52. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 6
Gen: 53. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 7
Gen: 54. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 8
Gen: 55. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 9
Gen: 56. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 10
Gen: 57. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 11
Gen: 58. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 12
Gen: 59. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 13
Gen: 60. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 14
Gen: 61. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 15
Gen: 62. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 16
Gen: 63. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 17
Gen: 64. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 18
Gen: 65. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 19
Regenerating population
Gen: 66. Avg: 33, Gen Max: 38, Max: 44, Gen. Max Repeated: 1
Gen: 67. Avg: 37, Gen Max: 41, Max: 44, Gen. Max Repeated: 1
Gen: 68. Avg: 39, Gen Max: 43, Max: 44, Gen. Max Repeated: 1
Gen: 69. Avg: 40, Gen Max: 44, Max: 44, Gen. Max Repeated: 1
Gen: 70. Avg: 41, Gen Max: 44, Max: 44, Gen. Max Repeated: 1
Gen: 71. Avg: 42, Gen Max: 44, Max: 44, Gen. Max Repeated: 2
Gen: 72. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 3
Gen: 73. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 4
Gen: 74. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 5
Gen: 75. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 6
Gen: 76. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 7
Gen: 77. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 8
Gen: 78. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 9
Gen: 79. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 10
Gen: 80. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 11
Gen: 81. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 12
Gen: 82. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 13
Gen: 83. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 14
Gen: 84. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 15
Gen: 85. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 16
Gen: 86. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 17
Gen: 87. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 18
Gen: 88. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 19
Regenerating population
Gen: 89. Avg: 33, Gen Max: 37, Max: 44, Gen. Max Repeated: 1
Gen: 90. Avg: 36, Gen Max: 42, Max: 44, Gen. Max Repeated: 1
Gen: 91. Avg: 39, Gen Max: 43, Max: 44, Gen. Max Repeated: 1
Gen: 92. Avg: 40, Gen Max: 44, Max: 44, Gen. Max Repeated: 1
Gen: 93. Avg: 41, Gen Max: 44, Max: 44, Gen. Max Repeated: 1
Gen: 94. Avg: 41, Gen Max: 44, Max: 44, Gen. Max Repeated: 2
Gen: 95. Avg: 42, Gen Max: 44, Max: 44, Gen. Max Repeated: 3
Gen: 96. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 4
Gen: 97. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 5
Gen: 98. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 6
Gen: 99. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 7
Gen: 100. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 8
Gen: 101. Avg: 44, Gen Max: 44, Max: 44, Gen. Max Repeated: 9
Gen: 102. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 10
Gen: 103. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 11
Gen: 104. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 12
Gen: 105. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 13
Gen: 106. Avg: 43, Gen Max: 44, Max: 44, Gen. Max Repeated: 14
