Gen: 0. Avg: 20, Gen Max: 23, Max: 23, Gen. Max Repeated: 1
Gen: 1. Avg: 21, Gen Max: 23, Max: 23, Gen. Max Repeated: 1
Gen: 2. Avg: 21, Gen Max: 24, Max: 24, Gen. Max Repeated: 2
Gen: 3. Avg: 21, Gen Max: 24, Max: 24, Gen. Max Repeated: 1
Gen: 4. Avg: 21, Gen Max: 24, Max: 24, Gen. Max Repeated: 2
Gen: 5. Avg: 21, Gen Max: 24, Max: 24, Gen. Max Repeated: 3
Gen: 6. Avg: 22, Gen Max: 24, Max: 24, Gen. Max Repeated: 4
Gen: 7. Avg: 22, Gen Max: 24, Max: 24, Gen. Max Repeated: 5
Gen: 8. Avg: 22, Gen Max: 24, Max: 24, Gen. Max Repeated: 6
Gen: 9. Avg: 22, Gen Max: 24, Max: 24, Gen. Max Repeated: 7
Gen: 10. Avg: 22, Gen Max: 24, Max: 24, Gen. Max Repeated: 8
Gen: 11. Avg: 22, Gen Max: 24, Max: 24, Gen. Max Repeated: 9
Gen: 12. Avg: 22, Gen Max: 24, Max: 24, Gen. Max Repeated: 10
Gen: 13. Avg: 22, Gen Max: 24, Max: 24, Gen. Max Repeated: 11
Gen: 14. Avg: 22, Gen Max: 24, Max: 24, Gen. Max Repeated: 12
Gen: 15. Avg: 22, Gen Max: 24, Max: 24, Gen. Max Repeated: 13
Gen: 16. Avg: 22, Gen Max: 24, Max: 24, Gen. Max Repeated: 14
Gen: 17. Avg: 22, Gen Max: 24, Max: 24, Gen. Max Repeated: 15
Gen: 18. Avg: 23, Gen Max: 24, Max: 24, Gen. Max Repeated: 16
Gen: 19. Avg: 23, Gen Max: 24, Max: 24, Gen. Max Repeated: 17
Gen: 20. Avg: 23, Gen Max: 24, Max: 24, Gen. Max Repeated: 18
Gen: 21. Avg: 23, Gen Max: 24, Max: 24, Gen. Max Repeated: 19
Regenerating population
Gen: 22. Avg: 20, Gen Max: 22, Max: 24, Gen. Max Repeated: 1
Gen: 23. Avg: 21, Gen Max: 22, Max: 24, Gen. Max Repeated: 1
Gen: 24. Avg: 21, Gen Max: 23, Max: 24, Gen. Max Repeated: 2
Gen: 25. Avg: 21, Gen Max: 23, Max: 24, Gen. Max Repeated: 1
Gen: 26. Avg: 21, Gen Max: 23, Max: 24, Gen. Max Repeated: 2
Gen: 27. Avg: 21, Gen Max: 24, Max: 24, Gen. Max Repeated: 3
Gen: 28. Avg: 21, Gen Max: 24, Max: 24, Gen. Max Repeated: 1
Gen: 29. Avg: 22, Gen Max: 24, Max: 24, Gen. Max Repeated: 2
Gen: 30. Avg: 22, Gen Max: 24, Max: 24, Gen. Max Repeated: 3
Gen: 31. Avg: 22, Gen Max: 24, Max: 24, Gen. Max Repeated: 4
Gen: 32. Avg: 22, Gen Max: 24, Max: 24, Gen. Max Repeated: 5
Gen: 33. Avg: 23, Gen Max: 24, Max: 24, Gen. Max Repeated: 6
Gen: 34. Avg: 23, Gen Max: 24, Max: 24, Gen. Max Repeated: 7
Gen: 35. Avg: 23, Gen Max: 24, Max: 24, Gen. Max Repeated: 8
Gen: 36. Avg: 23, Gen Max: 24, Max: 24, Gen. Max Repeated: 9
Gen: 37. Avg: 23, Gen Max: 24, Max: 24, Gen. Max Repeated: 10
Gen: 38. Avg: 23, Gen Max: 24, Max: 24, Gen. Max Repeated: 11
Gen: 39. Avg: 23, Gen Max: 24, Max: 24, Gen. Max Repeated: 12
Gen: 40. Avg: 24, Gen Max: 29, Max: 29, Gen. Max Repeated: 13
Gen: 41. Avg: 24, Gen Max: 29, Max: 29, Gen. Max Repeated: 1
Gen: 42. Avg: 24, Gen Max: 29, Max: 29, Gen. Max Repeated: 2
Gen: 43. Avg: 24, Gen Max: 29, Max: 29, Gen. Max Repeated: 3
Gen: 44. Avg: 24, Gen Max: 29, Max: 29, Gen. Max Repeated: 4
Gen: 45. Avg: 24, Gen Max: 29, Max: 29, Gen. Max Repeated: 5
Gen: 46. Avg: 25, Gen Max: 29, Max: 29, Gen. Max Repeated: 6
Gen: 47. Avg: 25, Gen Max: 29, Max: 29, Gen. Max Repeated: 7
Gen: 48. Avg: 27, Gen Max: 29, Max: 29, Gen. Max Repeated: 8
Gen: 49. Avg: 28, Gen Max: 29, Max: 29, Gen. Max Repeated: 9
Gen: 50. Avg: 28, Gen Max: 29, Max: 29, Gen. Max Repeated: 10
Gen: 51. Avg: 28, Gen Max: 29, Max: 29, Gen. Max Repeated: 11
Gen: 52. Avg: 28, Gen Max: 29, Max: 29, Gen. Max Repeated: 12
Gen: 53. Avg: 28, Gen Max: 29, Max: 29, Gen. Max Repeated: 13
Gen: 54. Avg: 28, Gen Max: 29, Max: 29, Gen. Max Repeated: 14
Gen: 55. Avg: 29, Gen Max: 29, Max: 29, Gen. Max Repeated: 15
Gen: 56. Avg: 28, Gen Max: 29, Max: 29, Gen. Max Repeated: 16
Gen: 57. Avg: 28, Gen Max: 29, Max: 29, Gen. Max Repeated: 17
Gen: 58. Avg: 28, Gen Max: 29, Max: 29, Gen. Max Repeated: 18
Gen: 59. Avg: 28, Gen Max: 29, Max: 29, Gen. Max Repeated: 19
Regenerating population
Gen: 60. Avg: 20, Gen Max: 23, Max: 29, Gen. Max Repeated: 1
Gen: 61. Avg: 21, Gen Max: 23, Max: 29, Gen. Max Repeated: 1
Gen: 62. Avg: 21, Gen Max: 23, Max: 29, Gen. Max Repeated: 2
Gen: 63. Avg: 21, Gen Max: 24, Max: 29, Gen. Max Repeated: 3
Gen: 64. Avg: 21, Gen Max: 24, Max: 29, Gen. Max Repeated: 1
Gen: 65. Avg: 21, Gen Max: 24, Max: 29, Gen. Max Repeated: 2
Gen: 66. Avg: 22, Gen Max: 24, Max: 29, Gen. Max Repeated: 3
Gen: 67. Avg: 22, Gen Max: 24, Max: 29, Gen. Max Repeated: 4
Gen: 68. Avg: 22, Gen Max: 24, Max: 29, Gen. Max Repeated: 5
Gen: 69. Avg: 22, Gen Max: 24, Max: 29, Gen. Max Repeated: 6
Gen: 70. Avg: 22, Gen Max: 24, Max: 29, Gen. Max Repeated: 7
Gen: 71. Avg: 22, Gen Max: 24, Max: 29, Gen. Max Repeated: 8
Gen: 72. Avg: 22, Gen Max: 24, Max: 29, Gen. Max Repeated: 9
Gen: 73. Avg: 22, Gen Max: 24, Max: 29, Gen. Max Repeated: 10
Gen: 74. Avg: 23, Gen Max: 24, Max: 29, Gen. Max Repeated: 11
Gen: 75. Avg: 23, Gen Max: 24, Max: 29, Gen. Max Repeated: 12
Gen: 76. Avg: 23, Gen Max: 24, Max: 29, Gen. Max Repeated: 13
Gen: 77. Avg: 23, Gen Max: 24, Max: 29, Gen. Max Repeated: 14
Gen: 78. Avg: 23, Gen Max: 24, Max: 29, Gen. Max Repeated: 15
Gen: 79. Avg: 23, Gen Max: 24, Max: 29, Gen. Max Repeated: 16
Gen: 80. Avg: 23, Gen Max: 24, Max: 29, Gen. Max Repeated: 17
Gen: 81. Avg: 23, Gen Max: 24, Max: 29, Gen. Max Repeated: 18
Gen: 82. Avg: 23, Gen Max: 24, Max: 29, Gen. Max Repeated: 19
Regenerating population
Gen: 83. Avg: 20, Gen Max: 23, Max: 29, Gen. Max Repeated: 1
Gen: 84. Avg: 21, Gen Max: 23, Max: 29, Gen. Max Repeated: 1
Gen: 85. Avg: 21, Gen Max: 29, Max: 29, Gen. Max Repeated: 2
Gen: 86. Avg: 21, Gen Max: 29, Max: 29, Gen. Max Repeated: 1
Gen: 87. Avg: 21, Gen Max: 29, Max: 29, Gen. Max Repeated: 2
Gen: 88. Avg: 21, Gen Max: 29, Max: 29, Gen. Max Repeated: 3
Gen: 89. Avg: 22, Gen Max: 29, Max: 29, Gen. Max Repeated: 4
Gen: 90. Avg: 22, Gen Max: 29, Max: 29, Gen. Max Repeated: 5
Gen: 91. Avg: 23, Gen Max: 29, Max: 29, Gen. Max Repeated: 6
Gen: 92. Avg: 23, Gen Max: 29, Max: 29, Gen. Max Repeated: 7
Gen: 93. Avg: 24, Gen Max: 29, Max: 29, Gen. Max Repeated: 8
Gen: 94. Avg: 25, Gen Max: 29, Max: 29, Gen. Max Repeated: 9
Gen: 95. Avg: 27, Gen Max: 29, Max: 29, Gen. Max Repeated: 10
Gen: 96. Avg: 28, Gen Max: 29, Max: 29, Gen. Max Repeated: 11
Gen: 97. Avg: 28, Gen Max: 29, Max: 29, Gen. Max Repeated: 12
Gen: 98. Avg: 28, Gen Max: 29, Max: 29, Gen. Max Repeated: 13
Gen: 99. Avg: 28, Gen Max: 29, Max: 29, Gen. Max Repeated: 14
Gen: 100. Avg: 28, Gen Max: 29, Max: 29, Gen. Max Repeated: 15
Gen: 101. Avg: 29, Gen Max: 29, Max: 29, Gen. Max Repeated: 16
Gen: 102. Avg: 29, Gen Max: 29, Max: 29, Gen. Max Repeated: 17
Gen: 103. Avg: 28, Gen Max: 29, Max: 29, Gen. Max Repeated: 18
Gen: 104. Avg: 28, Gen Max: 29, Max: 29, Gen. Max Repeated: 19
Regenerating population
Gen: 105. Avg: 20, Gen Max: 23, Max: 29, Gen. Max Repeated: 1
Gen: 106. Avg: 21, Gen Max: 29, Max: 29, Gen. Max Repeated: 1
Gen: 107. Avg: 21, Gen Max: 29, Max: 29, Gen. Max Repeated: 1
Gen: 108. Avg: 21, Gen Max: 29, Max: 29, Gen. Max Repeated: 2
Gen: 109. Avg: 22, Gen Max: 29, Max: 29, Gen. Max Repeated: 3
Gen: 110. Avg: 22, Gen Max: 29, Max: 29, Gen. Max Repeated: 4
Gen: 111. Avg: 23, Gen Max: 29, Max: 29, Gen. Max Repeated: 5
Gen: 112. Avg: 24, Gen Max: 29, Max: 29, Gen. Max Repeated: 6
Gen: 113. Avg: 24, Gen Max: 29, Max: 29, Gen. Max Repeated: 7
Gen: 114. Avg: 25, Gen Max: 29, Max: 29, Gen. Max Repeated: 8
Gen: 115. Avg: 27, Gen Max: 29, Max: 29, Gen. Max Repeated: 9
Gen: 116. Avg: 27, Gen Max: 29, Max: 29, Gen. Max Repeated: 10
Gen: 117. Avg: 28, Gen Max: 29, Max: 29, Gen. Max Repeated: 11
Gen: 118. Avg: 29, Gen Max: 29, Max: 29, Gen. Max Repeated: 12
Gen: 119. Avg: 28, Gen Max: 29, Max: 29, Gen. Max Repeated: 13
Gen: 120. Avg: 28, Gen Max: 29, Max: 29, Gen. Max Repeated: 14
Gen: 121. Avg: 28, Gen Max: 29, Max: 29, Gen. Max Repeated: 15
Gen: 122. Avg: 28, Gen Max: 29, Max: 29, Gen. Max Repeated: 16
Gen: 123. Avg: 28, Gen Max: 29, Max: 29, Gen. Max Repeated: 17
